actual	predicted	count	x	y	strategy	metric	direction	threshold
TASK02_CON25	TASK07_CON33	0	4	31	cca	spearman	pos	7
TASK02_CON25	TASK07_CON34	0	4	32	cca	spearman	pos	7
TASK02_CON25	TASK07_CON35	0	4	33	cca	spearman	pos	7
TASK02_CON25	TASK07_CON36	0	4	34	cca	spearman	pos	7
TASK02_CON25	TASK07_CON37	0	4	35	cca	spearman	pos	7
TASK02_CON25	TASK07_CON38	0	4	36	cca	spearman	pos	7
TASK02_CON25	TASK07_CON39	2	4	37	cca	spearman	pos	7
TASK02_CON25	TASK07_CON40	3	4	38	cca	spearman	pos	7
TASK02_CON25	TASK07_CON41	53	4	39	cca	spearman	pos	7
TASK02_CON25	TASK07_CON45	3	4	40	cca	spearman	pos	7
TASK02_CON25	TASK07_CON46	0	4	41	cca	spearman	pos	7
TASK02_CON25	TASK07_CON47	0	4	42	cca	spearman	pos	7
TASK02_CON25	TASK07_CON48	0	4	43	cca	spearman	pos	7
TASK02_CON25	TASK07_CON49	67	4	44	cca	spearman	pos	7
TASK02_CON25	TASK07_CON50	8	4	45	cca	spearman	pos	7
TASK02_CON25	TASK07_CON51	0	4	46	cca	spearman	pos	7
TASK02_CON25	TASK07_CON52	62	4	47	cca	spearman	pos	7
TASK02_CON26	TASK01_CON07	3	5	1	cca	spearman	pos	7
TASK02_CON26	TASK01_CON08	2	5	2	cca	spearman	pos	7
TASK02_CON26	TASK01_CON09	0	5	3	cca	spearman	pos	7
TASK02_CON26	TASK02_CON25	17	5	4	cca	spearman	pos	7
TASK02_CON26	TASK02_CON26	98	5	5	cca	spearman	pos	7
TASK02_CON26	TASK02_CON27	0	5	6	cca	spearman	pos	7
TASK02_CON26	TASK03_CON19	30	5	7	cca	spearman	pos	7
TASK02_CON26	TASK03_CON20	8	5	8	cca	spearman	pos	7
TASK02_CON26	TASK03_CON22	0	5	9	cca	spearman	pos	7
TASK02_CON26	TASK04_CON61	0	5	10	cca	spearman	pos	7
TASK02_CON26	TASK04_CON62	0	5	11	cca	spearman	pos	7
TASK02_CON26	TASK04_CON63	0	5	12	cca	spearman	pos	7
TASK02_CON26	TASK04_CON64	0	5	13	cca	spearman	pos	7
TASK02_CON26	TASK04_CON65	20	5	14	cca	spearman	pos	7
TASK02_CON26	TASK04_CON66	0	5	15	cca	spearman	pos	7
TASK02_CON26	TASK04_CON67	11	5	16	cca	spearman	pos	7
TASK02_CON26	TASK04_CON68	0	5	17	cca	spearman	pos	7
TASK02_CON26	TASK04_CON69	9	5	18	cca	spearman	pos	7
TASK02_CON26	TASK04_CON70	0	5	19	cca	spearman	pos	7
TASK02_CON26	TASK04_CON71	1	5	20	cca	spearman	pos	7
TASK02_CON26	TASK04_CON72	51	5	21	cca	spearman	pos	7
TASK02_CON26	TASK04_CON73	0	5	22	cca	spearman	pos	7
TASK02_CON26	TASK05_CON13	18	5	23	cca	spearman	pos	7
TASK02_CON26	TASK05_CON14	17	5	24	cca	spearman	pos	7
TASK02_CON26	TASK05_CON15	0	5	25	cca	spearman	pos	7
TASK02_CON26	TASK06_CON01	0	5	26	cca	spearman	pos	7
TASK02_CON26	TASK06_CON02	0	5	27	cca	spearman	pos	7
TASK02_CON26	TASK06_CON06	15	5	28	cca	spearman	pos	7
TASK02_CON26	TASK07_CON31	0	5	29	cca	spearman	pos	7
TASK02_CON26	TASK07_CON32	0	5	30	cca	spearman	pos	7
TASK02_CON26	TASK07_CON33	0	5	31	cca	spearman	pos	7
TASK02_CON26	TASK07_CON34	0	5	32	cca	spearman	pos	7
TASK02_CON26	TASK07_CON35	0	5	33	cca	spearman	pos	7
TASK02_CON26	TASK07_CON36	0	5	34	cca	spearman	pos	7
TASK02_CON26	TASK07_CON37	0	5	35	cca	spearman	pos	7
TASK02_CON26	TASK07_CON38	0	5	36	cca	spearman	pos	7
TASK02_CON26	TASK07_CON39	0	5	37	cca	spearman	pos	7
TASK02_CON26	TASK07_CON40	0	5	38	cca	spearman	pos	7
TASK02_CON26	TASK07_CON41	67	5	39	cca	spearman	pos	7
TASK02_CON26	TASK07_CON45	4	5	40	cca	spearman	pos	7
TASK02_CON26	TASK07_CON46	0	5	41	cca	spearman	pos	7
TASK02_CON26	TASK07_CON47	0	5	42	cca	spearman	pos	7
TASK02_CON26	TASK07_CON48	0	5	43	cca	spearman	pos	7
TASK02_CON26	TASK07_CON49	60	5	44	cca	spearman	pos	7
TASK02_CON26	TASK07_CON50	11	5	45	cca	spearman	pos	7
TASK02_CON26	TASK07_CON51	0	5	46	cca	spearman	pos	7
TASK02_CON26	TASK07_CON52	58	5	47	cca	spearman	pos	7
TASK02_CON27	TASK01_CON07	1	6	1	cca	spearman	pos	7
TASK02_CON27	TASK01_CON08	15	6	2	cca	spearman	pos	7
TASK02_CON27	TASK01_CON09	47	6	3	cca	spearman	pos	7
TASK02_CON27	TASK02_CON25	0	6	4	cca	spearman	pos	7
TASK02_CON27	TASK02_CON26	0	6	5	cca	spearman	pos	7
TASK02_CON27	TASK02_CON27	0	6	6	cca	spearman	pos	7
TASK02_CON27	TASK03_CON19	58	6	7	cca	spearman	pos	7
TASK02_CON27	TASK03_CON20	20	6	8	cca	spearman	pos	7
TASK02_CON27	TASK03_CON22	1	6	9	cca	spearman	pos	7
TASK02_CON27	TASK04_CON61	0	6	10	cca	spearman	pos	7
TASK02_CON27	TASK04_CON62	4	6	11	cca	spearman	pos	7
TASK02_CON27	TASK04_CON63	12	6	12	cca	spearman	pos	7
TASK02_CON27	TASK04_CON64	14	6	13	cca	spearman	pos	7
TASK02_CON27	TASK04_CON65	3	6	14	cca	spearman	pos	7
TASK02_CON27	TASK04_CON66	9	6	15	cca	spearman	pos	7
TASK02_CON27	TASK04_CON67	6	6	16	cca	spearman	pos	7
TASK02_CON27	TASK04_CON68	1	6	17	cca	spearman	pos	7
TASK02_CON27	TASK04_CON69	1	6	18	cca	spearman	pos	7
TASK02_CON27	TASK04_CON70	8	6	19	cca	spearman	pos	7
TASK02_CON27	TASK04_CON71	12	6	20	cca	spearman	pos	7
TASK02_CON27	TASK04_CON72	10	6	21	cca	spearman	pos	7
TASK02_CON27	TASK04_CON73	4	6	22	cca	spearman	pos	7
TASK02_CON27	TASK05_CON13	0	6	23	cca	spearman	pos	7
TASK02_CON27	TASK05_CON14	0	6	24	cca	spearman	pos	7
TASK02_CON27	TASK05_CON15	0	6	25	cca	spearman	pos	7
TASK02_CON27	TASK06_CON01	0	6	26	cca	spearman	pos	7
TASK02_CON27	TASK06_CON02	0	6	27	cca	spearman	pos	7
TASK02_CON27	TASK06_CON06	36	6	28	cca	spearman	pos	7
TASK02_CON27	TASK07_CON31	1	6	29	cca	spearman	pos	7
TASK02_CON27	TASK07_CON32	1	6	30	cca	spearman	pos	7
TASK02_CON27	TASK07_CON33	0	6	31	cca	spearman	pos	7
TASK02_CON27	TASK07_CON34	0	6	32	cca	spearman	pos	7
TASK02_CON27	TASK07_CON35	0	6	33	cca	spearman	pos	7
TASK02_CON27	TASK07_CON36	1	6	34	cca	spearman	pos	7
TASK02_CON27	TASK07_CON37	0	6	35	cca	spearman	pos	7
TASK02_CON27	TASK07_CON38	0	6	36	cca	spearman	pos	7
TASK02_CON27	TASK07_CON39	0	6	37	cca	spearman	pos	7
TASK02_CON27	TASK07_CON40	0	6	38	cca	spearman	pos	7
TASK02_CON27	TASK07_CON41	63	6	39	cca	spearman	pos	7
TASK02_CON27	TASK07_CON45	0	6	40	cca	spearman	pos	7
TASK02_CON27	TASK07_CON46	0	6	41	cca	spearman	pos	7
TASK02_CON27	TASK07_CON47	0	6	42	cca	spearman	pos	7
TASK02_CON27	TASK07_CON48	0	6	43	cca	spearman	pos	7
TASK02_CON27	TASK07_CON49	70	6	44	cca	spearman	pos	7
TASK02_CON27	TASK07_CON50	10	6	45	cca	spearman	pos	7
TASK02_CON27	TASK07_CON51	19	6	46	cca	spearman	pos	7
TASK02_CON27	TASK07_CON52	73	6	47	cca	spearman	pos	7
TASK03_CON19	TASK01_CON07	0	7	1	cca	spearman	pos	7
TASK03_CON19	TASK01_CON08	18	7	2	cca	spearman	pos	7
TASK03_CON19	TASK01_CON09	0	7	3	cca	spearman	pos	7
TASK03_CON19	TASK02_CON25	10	7	4	cca	spearman	pos	7
TASK03_CON19	TASK02_CON26	0	7	5	cca	spearman	pos	7
TASK03_CON19	TASK02_CON27	0	7	6	cca	spearman	pos	7
TASK03_CON19	TASK03_CON19	89	7	7	cca	spearman	pos	7
TASK03_CON19	TASK03_CON20	86	7	8	cca	spearman	pos	7
TASK03_CON19	TASK03_CON22	0	7	9	cca	spearman	pos	7
TASK03_CON19	TASK04_CON61	0	7	10	cca	spearman	pos	7
TASK03_CON19	TASK04_CON62	0	7	11	cca	spearman	pos	7
TASK03_CON19	TASK04_CON63	0	7	12	cca	spearman	pos	7
TASK03_CON19	TASK04_CON64	0	7	13	cca	spearman	pos	7
TASK03_CON19	TASK04_CON65	6	7	14	cca	spearman	pos	7
TASK03_CON19	TASK04_CON66	1	7	15	cca	spearman	pos	7
TASK03_CON19	TASK04_CON67	30	7	16	cca	spearman	pos	7
TASK03_CON19	TASK04_CON68	0	7	17	cca	spearman	pos	7
TASK03_CON19	TASK04_CON69	21	7	18	cca	spearman	pos	7
TASK03_CON19	TASK04_CON70	0	7	19	cca	spearman	pos	7
TASK03_CON19	TASK04_CON71	10	7	20	cca	spearman	pos	7
TASK03_CON19	TASK04_CON72	8	7	21	cca	spearman	pos	7
TASK03_CON19	TASK04_CON73	0	7	22	cca	spearman	pos	7
TASK03_CON19	TASK05_CON13	0	7	23	cca	spearman	pos	7
TASK03_CON19	TASK05_CON14	0	7	24	cca	spearman	pos	7
TASK03_CON19	TASK05_CON15	0	7	25	cca	spearman	pos	7
TASK03_CON19	TASK06_CON01	0	7	26	cca	spearman	pos	7
TASK03_CON19	TASK06_CON02	0	7	27	cca	spearman	pos	7
TASK03_CON19	TASK06_CON06	23	7	28	cca	spearman	pos	7
TASK03_CON19	TASK07_CON31	0	7	29	cca	spearman	pos	7
TASK03_CON19	TASK07_CON32	0	7	30	cca	spearman	pos	7
TASK03_CON19	TASK07_CON33	0	7	31	cca	spearman	pos	7
TASK03_CON19	TASK07_CON34	0	7	32	cca	spearman	pos	7
TASK03_CON19	TASK07_CON35	0	7	33	cca	spearman	pos	7
TASK03_CON19	TASK07_CON36	0	7	34	cca	spearman	pos	7
TASK03_CON19	TASK07_CON37	0	7	35	cca	spearman	pos	7
TASK03_CON19	TASK07_CON38	0	7	36	cca	spearman	pos	7
TASK03_CON19	TASK07_CON39	0	7	37	cca	spearman	pos	7
TASK03_CON19	TASK07_CON40	0	7	38	cca	spearman	pos	7
TASK03_CON19	TASK07_CON41	73	7	39	cca	spearman	pos	7
TASK03_CON19	TASK07_CON45	0	7	40	cca	spearman	pos	7
TASK03_CON19	TASK07_CON46	0	7	41	cca	spearman	pos	7
TASK03_CON19	TASK07_CON47	0	7	42	cca	spearman	pos	7
TASK03_CON19	TASK07_CON48	0	7	43	cca	spearman	pos	7
TASK03_CON19	TASK07_CON49	53	7	44	cca	spearman	pos	7
TASK03_CON19	TASK07_CON50	5	7	45	cca	spearman	pos	7
TASK03_CON19	TASK07_CON51	0	7	46	cca	spearman	pos	7
TASK03_CON19	TASK07_CON52	67	7	47	cca	spearman	pos	7
TASK03_CON20	TASK01_CON07	0	8	1	cca	spearman	pos	7
TASK03_CON20	TASK01_CON08	13	8	2	cca	spearman	pos	7
TASK03_CON20	TASK01_CON09	1	8	3	cca	spearman	pos	7
TASK03_CON20	TASK02_CON25	35	8	4	cca	spearman	pos	7
TASK03_CON20	TASK02_CON26	11	8	5	cca	spearman	pos	7
TASK03_CON20	TASK02_CON27	0	8	6	cca	spearman	pos	7
TASK03_CON20	TASK03_CON19	84	8	7	cca	spearman	pos	7
TASK03_CON20	TASK03_CON20	89	8	8	cca	spearman	pos	7
TASK03_CON20	TASK03_CON22	3	8	9	cca	spearman	pos	7
TASK03_CON20	TASK04_CON61	0	8	10	cca	spearman	pos	7
TASK03_CON20	TASK04_CON62	0	8	11	cca	spearman	pos	7
TASK03_CON20	TASK04_CON63	2	8	12	cca	spearman	pos	7
TASK03_CON20	TASK04_CON64	0	8	13	cca	spearman	pos	7
TASK03_CON20	TASK04_CON65	1	8	14	cca	spearman	pos	7
TASK03_CON20	TASK04_CON66	0	8	15	cca	spearman	pos	7
TASK03_CON20	TASK04_CON67	24	8	16	cca	spearman	pos	7
TASK03_CON20	TASK04_CON68	0	8	17	cca	spearman	pos	7
TASK03_CON20	TASK04_CON69	3	8	18	cca	spearman	pos	7
TASK03_CON20	TASK04_CON70	1	8	19	cca	spearman	pos	7
TASK03_CON20	TASK04_CON71	7	8	20	cca	spearman	pos	7
TASK03_CON20	TASK04_CON72	9	8	21	cca	spearman	pos	7
TASK03_CON20	TASK04_CON73	0	8	22	cca	spearman	pos	7
TASK03_CON20	TASK05_CON13	0	8	23	cca	spearman	pos	7
TASK03_CON20	TASK05_CON14	0	8	24	cca	spearman	pos	7
TASK03_CON20	TASK05_CON15	0	8	25	cca	spearman	pos	7
TASK03_CON20	TASK06_CON01	0	8	26	cca	spearman	pos	7
TASK03_CON20	TASK06_CON02	0	8	27	cca	spearman	pos	7
TASK03_CON20	TASK06_CON06	24	8	28	cca	spearman	pos	7
TASK03_CON20	TASK07_CON31	0	8	29	cca	spearman	pos	7
TASK03_CON20	TASK07_CON32	0	8	30	cca	spearman	pos	7
TASK03_CON20	TASK07_CON33	1	8	31	cca	spearman	pos	7
TASK03_CON20	TASK07_CON34	0	8	32	cca	spearman	pos	7
TASK03_CON20	TASK07_CON35	0	8	33	cca	spearman	pos	7
TASK03_CON20	TASK07_CON36	1	8	34	cca	spearman	pos	7
TASK03_CON20	TASK07_CON37	0	8	35	cca	spearman	pos	7
TASK03_CON20	TASK07_CON38	0	8	36	cca	spearman	pos	7
TASK03_CON20	TASK07_CON39	0	8	37	cca	spearman	pos	7
TASK03_CON20	TASK07_CON40	0	8	38	cca	spearman	pos	7
TASK03_CON20	TASK07_CON41	58	8	39	cca	spearman	pos	7
TASK03_CON20	TASK07_CON45	0	8	40	cca	spearman	pos	7
TASK03_CON20	TASK07_CON46	0	8	41	cca	spearman	pos	7
TASK03_CON20	TASK07_CON47	0	8	42	cca	spearman	pos	7
TASK03_CON20	TASK07_CON48	0	8	43	cca	spearman	pos	7
TASK03_CON20	TASK07_CON49	62	8	44	cca	spearman	pos	7
TASK03_CON20	TASK07_CON50	7	8	45	cca	spearman	pos	7
TASK03_CON20	TASK07_CON51	0	8	46	cca	spearman	pos	7
TASK03_CON20	TASK07_CON52	64	8	47	cca	spearman	pos	7
TASK03_CON22	TASK01_CON07	0	9	1	cca	spearman	pos	7
TASK03_CON22	TASK01_CON08	0	9	2	cca	spearman	pos	7
TASK03_CON22	TASK01_CON09	4	9	3	cca	spearman	pos	7
TASK03_CON22	TASK02_CON25	0	9	4	cca	spearman	pos	7
TASK03_CON22	TASK02_CON26	0	9	5	cca	spearman	pos	7
TASK03_CON22	TASK02_CON27	0	9	6	cca	spearman	pos	7
TASK03_CON22	TASK03_CON19	53	9	7	cca	spearman	pos	7
TASK03_CON22	TASK03_CON20	22	9	8	cca	spearman	pos	7
TASK03_CON22	TASK03_CON22	87	9	9	cca	spearman	pos	7
TASK03_CON22	TASK04_CON61	0	9	10	cca	spearman	pos	7
TASK03_CON22	TASK04_CON62	12	9	11	cca	spearman	pos	7
