actual	predicted	count	x	y	strategy	metric	direction	threshold
TASK01_CON09	TASK07_CON36	21	3	34	cca	pearson	pos	9
TASK01_CON09	TASK07_CON37	3	3	35	cca	pearson	pos	9
TASK01_CON09	TASK07_CON38	18	3	36	cca	pearson	pos	9
TASK01_CON09	TASK07_CON39	2	3	37	cca	pearson	pos	9
TASK01_CON09	TASK07_CON40	3	3	38	cca	pearson	pos	9
TASK01_CON09	TASK07_CON41	0	3	39	cca	pearson	pos	9
TASK01_CON09	TASK07_CON45	19	3	40	cca	pearson	pos	9
TASK01_CON09	TASK07_CON46	16	3	41	cca	pearson	pos	9
TASK01_CON09	TASK07_CON47	4	3	42	cca	pearson	pos	9
TASK01_CON09	TASK07_CON48	5	3	43	cca	pearson	pos	9
TASK01_CON09	TASK07_CON49	0	3	44	cca	pearson	pos	9
TASK01_CON09	TASK07_CON50	0	3	45	cca	pearson	pos	9
TASK01_CON09	TASK07_CON51	25	3	46	cca	pearson	pos	9
TASK01_CON09	TASK07_CON52	0	3	47	cca	pearson	pos	9
TASK02_CON25	TASK01_CON07	22	4	1	cca	pearson	pos	9
TASK02_CON25	TASK01_CON08	12	4	2	cca	pearson	pos	9
TASK02_CON25	TASK01_CON09	18	4	3	cca	pearson	pos	9
TASK02_CON25	TASK02_CON25	26	4	4	cca	pearson	pos	9
TASK02_CON25	TASK02_CON26	17	4	5	cca	pearson	pos	9
TASK02_CON25	TASK02_CON27	0	4	6	cca	pearson	pos	9
TASK02_CON25	TASK03_CON19	0	4	7	cca	pearson	pos	9
TASK02_CON25	TASK03_CON20	0	4	8	cca	pearson	pos	9
TASK02_CON25	TASK03_CON22	6	4	9	cca	pearson	pos	9
TASK02_CON25	TASK04_CON61	27	4	10	cca	pearson	pos	9
TASK02_CON25	TASK04_CON62	21	4	11	cca	pearson	pos	9
TASK02_CON25	TASK04_CON63	12	4	12	cca	pearson	pos	9
TASK02_CON25	TASK04_CON64	17	4	13	cca	pearson	pos	9
TASK02_CON25	TASK04_CON65	14	4	14	cca	pearson	pos	9
TASK02_CON25	TASK04_CON66	2	4	15	cca	pearson	pos	9
TASK02_CON25	TASK04_CON67	2	4	16	cca	pearson	pos	9
TASK02_CON25	TASK04_CON68	19	4	17	cca	pearson	pos	9
TASK02_CON25	TASK04_CON69	22	4	18	cca	pearson	pos	9
TASK02_CON25	TASK04_CON70	10	4	19	cca	pearson	pos	9
TASK02_CON25	TASK04_CON71	13	4	20	cca	pearson	pos	9
TASK02_CON25	TASK04_CON72	11	4	21	cca	pearson	pos	9
TASK02_CON25	TASK04_CON73	3	4	22	cca	pearson	pos	9
TASK02_CON25	TASK05_CON13	2	4	23	cca	pearson	pos	9
TASK02_CON25	TASK05_CON14	4	4	24	cca	pearson	pos	9
TASK02_CON25	TASK05_CON15	0	4	25	cca	pearson	pos	9
TASK02_CON25	TASK06_CON01	15	4	26	cca	pearson	pos	9
TASK02_CON25	TASK06_CON02	0	4	27	cca	pearson	pos	9
TASK02_CON25	TASK06_CON06	0	4	28	cca	pearson	pos	9
TASK02_CON25	TASK07_CON31	30	4	29	cca	pearson	pos	9
TASK02_CON25	TASK07_CON32	19	4	30	cca	pearson	pos	9
TASK02_CON25	TASK07_CON33	5	4	31	cca	pearson	pos	9
TASK02_CON25	TASK07_CON34	27	4	32	cca	pearson	pos	9
TASK02_CON25	TASK07_CON35	22	4	33	cca	pearson	pos	9
TASK02_CON25	TASK07_CON36	22	4	34	cca	pearson	pos	9
TASK02_CON25	TASK07_CON37	11	4	35	cca	pearson	pos	9
TASK02_CON25	TASK07_CON38	17	4	36	cca	pearson	pos	9
TASK02_CON25	TASK07_CON39	1	4	37	cca	pearson	pos	9
TASK02_CON25	TASK07_CON40	2	4	38	cca	pearson	pos	9
TASK02_CON25	TASK07_CON41	0	4	39	cca	pearson	pos	9
TASK02_CON25	TASK07_CON45	5	4	40	cca	pearson	pos	9
TASK02_CON25	TASK07_CON46	12	4	41	cca	pearson	pos	9
TASK02_CON25	TASK07_CON47	1	4	42	cca	pearson	pos	9
TASK02_CON25	TASK07_CON48	9	4	43	cca	pearson	pos	9
TASK02_CON25	TASK07_CON49	0	4	44	cca	pearson	pos	9
TASK02_CON25	TASK07_CON50	0	4	45	cca	pearson	pos	9
TASK02_CON25	TASK07_CON51	22	4	46	cca	pearson	pos	9
TASK02_CON25	TASK07_CON52	0	4	47	cca	pearson	pos	9
TASK02_CON26	TASK01_CON07	18	5	1	cca	pearson	pos	9
TASK02_CON26	TASK01_CON08	11	5	2	cca	pearson	pos	9
TASK02_CON26	TASK01_CON09	19	5	3	cca	pearson	pos	9
TASK02_CON26	TASK02_CON25	26	5	4	cca	pearson	pos	9
TASK02_CON26	TASK02_CON26	19	5	5	cca	pearson	pos	9
TASK02_CON26	TASK02_CON27	0	5	6	cca	pearson	pos	9
TASK02_CON26	TASK03_CON19	0	5	7	cca	pearson	pos	9
TASK02_CON26	TASK03_CON20	0	5	8	cca	pearson	pos	9
TASK02_CON26	TASK03_CON22	6	5	9	cca	pearson	pos	9
TASK02_CON26	TASK04_CON61	32	5	10	cca	pearson	pos	9
TASK02_CON26	TASK04_CON62	23	5	11	cca	pearson	pos	9
TASK02_CON26	TASK04_CON63	13	5	12	cca	pearson	pos	9
TASK02_CON26	TASK04_CON64	16	5	13	cca	pearson	pos	9
TASK02_CON26	TASK04_CON65	11	5	14	cca	pearson	pos	9
TASK02_CON26	TASK04_CON66	4	5	15	cca	pearson	pos	9
TASK02_CON26	TASK04_CON67	0	5	16	cca	pearson	pos	9
TASK02_CON26	TASK04_CON68	20	5	17	cca	pearson	pos	9
TASK02_CON26	TASK04_CON69	15	5	18	cca	pearson	pos	9
TASK02_CON26	TASK04_CON70	12	5	19	cca	pearson	pos	9
TASK02_CON26	TASK04_CON71	13	5	20	cca	pearson	pos	9
TASK02_CON26	TASK04_CON72	14	5	21	cca	pearson	pos	9
TASK02_CON26	TASK04_CON73	0	5	22	cca	pearson	pos	9
TASK02_CON26	TASK05_CON13	0	5	23	cca	pearson	pos	9
TASK02_CON26	TASK05_CON14	4	5	24	cca	pearson	pos	9
TASK02_CON26	TASK05_CON15	0	5	25	cca	pearson	pos	9
TASK02_CON26	TASK06_CON01	16	5	26	cca	pearson	pos	9
TASK02_CON26	TASK06_CON02	4	5	27	cca	pearson	pos	9
TASK02_CON26	TASK06_CON06	0	5	28	cca	pearson	pos	9
TASK02_CON26	TASK07_CON31	20	5	29	cca	pearson	pos	9
TASK02_CON26	TASK07_CON32	25	5	30	cca	pearson	pos	9
TASK02_CON26	TASK07_CON33	4	5	31	cca	pearson	pos	9
TASK02_CON26	TASK07_CON34	20	5	32	cca	pearson	pos	9
TASK02_CON26	TASK07_CON35	20	5	33	cca	pearson	pos	9
TASK02_CON26	TASK07_CON36	17	5	34	cca	pearson	pos	9
TASK02_CON26	TASK07_CON37	10	5	35	cca	pearson	pos	9
TASK02_CON26	TASK07_CON38	22	5	36	cca	pearson	pos	9
TASK02_CON26	TASK07_CON39	2	5	37	cca	pearson	pos	9
TASK02_CON26	TASK07_CON40	3	5	38	cca	pearson	pos	9
TASK02_CON26	TASK07_CON41	0	5	39	cca	pearson	pos	9
TASK02_CON26	TASK07_CON45	8	5	40	cca	pearson	pos	9
TASK02_CON26	TASK07_CON46	22	5	41	cca	pearson	pos	9
TASK02_CON26	TASK07_CON47	0	5	42	cca	pearson	pos	9
TASK02_CON26	TASK07_CON48	8	5	43	cca	pearson	pos	9
TASK02_CON26	TASK07_CON49	0	5	44	cca	pearson	pos	9
TASK02_CON26	TASK07_CON50	0	5	45	cca	pearson	pos	9
TASK02_CON26	TASK07_CON51	23	5	46	cca	pearson	pos	9
TASK02_CON26	TASK07_CON52	0	5	47	cca	pearson	pos	9
TASK02_CON27	TASK01_CON07	18	6	1	cca	pearson	pos	9
TASK02_CON27	TASK01_CON08	18	6	2	cca	pearson	pos	9
TASK02_CON27	TASK01_CON09	19	6	3	cca	pearson	pos	9
TASK02_CON27	TASK02_CON25	20	6	4	cca	pearson	pos	9
TASK02_CON27	TASK02_CON26	18	6	5	cca	pearson	pos	9
TASK02_CON27	TASK02_CON27	0	6	6	cca	pearson	pos	9
TASK02_CON27	TASK03_CON19	0	6	7	cca	pearson	pos	9
TASK02_CON27	TASK03_CON20	0	6	8	cca	pearson	pos	9
TASK02_CON27	TASK03_CON22	9	6	9	cca	pearson	pos	9
TASK02_CON27	TASK04_CON61	16	6	10	cca	pearson	pos	9
TASK02_CON27	TASK04_CON62	17	6	11	cca	pearson	pos	9
TASK02_CON27	TASK04_CON63	14	6	12	cca	pearson	pos	9
TASK02_CON27	TASK04_CON64	14	6	13	cca	pearson	pos	9
TASK02_CON27	TASK04_CON65	19	6	14	cca	pearson	pos	9
TASK02_CON27	TASK04_CON66	3	6	15	cca	pearson	pos	9
TASK02_CON27	TASK04_CON67	1	6	16	cca	pearson	pos	9
TASK02_CON27	TASK04_CON68	17	6	17	cca	pearson	pos	9
TASK02_CON27	TASK04_CON69	11	6	18	cca	pearson	pos	9
TASK02_CON27	TASK04_CON70	12	6	19	cca	pearson	pos	9
TASK02_CON27	TASK04_CON71	9	6	20	cca	pearson	pos	9
TASK02_CON27	TASK04_CON72	7	6	21	cca	pearson	pos	9
TASK02_CON27	TASK04_CON73	3	6	22	cca	pearson	pos	9
TASK02_CON27	TASK05_CON13	4	6	23	cca	pearson	pos	9
TASK02_CON27	TASK05_CON14	4	6	24	cca	pearson	pos	9
TASK02_CON27	TASK05_CON15	0	6	25	cca	pearson	pos	9
TASK02_CON27	TASK06_CON01	15	6	26	cca	pearson	pos	9
TASK02_CON27	TASK06_CON02	1	6	27	cca	pearson	pos	9
TASK02_CON27	TASK06_CON06	0	6	28	cca	pearson	pos	9
TASK02_CON27	TASK07_CON31	25	6	29	cca	pearson	pos	9
TASK02_CON27	TASK07_CON32	20	6	30	cca	pearson	pos	9
TASK02_CON27	TASK07_CON33	3	6	31	cca	pearson	pos	9
TASK02_CON27	TASK07_CON34	36	6	32	cca	pearson	pos	9
TASK02_CON27	TASK07_CON35	19	6	33	cca	pearson	pos	9
TASK02_CON27	TASK07_CON36	22	6	34	cca	pearson	pos	9
TASK02_CON27	TASK07_CON37	10	6	35	cca	pearson	pos	9
TASK02_CON27	TASK07_CON38	12	6	36	cca	pearson	pos	9
TASK02_CON27	TASK07_CON39	4	6	37	cca	pearson	pos	9
TASK02_CON27	TASK07_CON40	6	6	38	cca	pearson	pos	9
TASK02_CON27	TASK07_CON41	0	6	39	cca	pearson	pos	9
TASK02_CON27	TASK07_CON45	17	6	40	cca	pearson	pos	9
TASK02_CON27	TASK07_CON46	26	6	41	cca	pearson	pos	9
TASK02_CON27	TASK07_CON47	6	6	42	cca	pearson	pos	9
TASK02_CON27	TASK07_CON48	5	6	43	cca	pearson	pos	9
TASK02_CON27	TASK07_CON49	0	6	44	cca	pearson	pos	9
TASK02_CON27	TASK07_CON50	0	6	45	cca	pearson	pos	9
TASK02_CON27	TASK07_CON51	20	6	46	cca	pearson	pos	9
TASK02_CON27	TASK07_CON52	0	6	47	cca	pearson	pos	9
TASK03_CON19	TASK01_CON07	20	7	1	cca	pearson	pos	9
TASK03_CON19	TASK01_CON08	18	7	2	cca	pearson	pos	9
TASK03_CON19	TASK01_CON09	21	7	3	cca	pearson	pos	9
TASK03_CON19	TASK02_CON25	19	7	4	cca	pearson	pos	9
TASK03_CON19	TASK02_CON26	22	7	5	cca	pearson	pos	9
TASK03_CON19	TASK02_CON27	0	7	6	cca	pearson	pos	9
TASK03_CON19	TASK03_CON19	0	7	7	cca	pearson	pos	9
TASK03_CON19	TASK03_CON20	0	7	8	cca	pearson	pos	9
TASK03_CON19	TASK03_CON22	10	7	9	cca	pearson	pos	9
TASK03_CON19	TASK04_CON61	20	7	10	cca	pearson	pos	9
TASK03_CON19	TASK04_CON62	20	7	11	cca	pearson	pos	9
TASK03_CON19	TASK04_CON63	13	7	12	cca	pearson	pos	9
TASK03_CON19	TASK04_CON64	7	7	13	cca	pearson	pos	9
TASK03_CON19	TASK04_CON65	17	7	14	cca	pearson	pos	9
TASK03_CON19	TASK04_CON66	2	7	15	cca	pearson	pos	9
TASK03_CON19	TASK04_CON67	0	7	16	cca	pearson	pos	9
TASK03_CON19	TASK04_CON68	21	7	17	cca	pearson	pos	9
TASK03_CON19	TASK04_CON69	13	7	18	cca	pearson	pos	9
TASK03_CON19	TASK04_CON70	19	7	19	cca	pearson	pos	9
TASK03_CON19	TASK04_CON71	9	7	20	cca	pearson	pos	9
TASK03_CON19	TASK04_CON72	17	7	21	cca	pearson	pos	9
TASK03_CON19	TASK04_CON73	1	7	22	cca	pearson	pos	9
TASK03_CON19	TASK05_CON13	3	7	23	cca	pearson	pos	9
TASK03_CON19	TASK05_CON14	3	7	24	cca	pearson	pos	9
TASK03_CON19	TASK05_CON15	0	7	25	cca	pearson	pos	9
TASK03_CON19	TASK06_CON01	15	7	26	cca	pearson	pos	9
TASK03_CON19	TASK06_CON02	1	7	27	cca	pearson	pos	9
TASK03_CON19	TASK06_CON06	0	7	28	cca	pearson	pos	9
TASK03_CON19	TASK07_CON31	20	7	29	cca	pearson	pos	9
TASK03_CON19	TASK07_CON32	18	7	30	cca	pearson	pos	9
TASK03_CON19	TASK07_CON33	5	7	31	cca	pearson	pos	9
TASK03_CON19	TASK07_CON34	27	7	32	cca	pearson	pos	9
TASK03_CON19	TASK07_CON35	26	7	33	cca	pearson	pos	9
TASK03_CON19	TASK07_CON36	19	7	34	cca	pearson	pos	9
TASK03_CON19	TASK07_CON37	8	7	35	cca	pearson	pos	9
TASK03_CON19	TASK07_CON38	18	7	36	cca	pearson	pos	9
TASK03_CON19	TASK07_CON39	1	7	37	cca	pearson	pos	9
TASK03_CON19	TASK07_CON40	7	7	38	cca	pearson	pos	9
TASK03_CON19	TASK07_CON41	0	7	39	cca	pearson	pos	9
TASK03_CON19	TASK07_CON45	12	7	40	cca	pearson	pos	9
TASK03_CON19	TASK07_CON46	23	7	41	cca	pearson	pos	9
TASK03_CON19	TASK07_CON47	3	7	42	cca	pearson	pos	9
TASK03_CON19	TASK07_CON48	5	7	43	cca	pearson	pos	9
TASK03_CON19	TASK07_CON49	0	7	44	cca	pearson	pos	9
TASK03_CON19	TASK07_CON50	0	7	45	cca	pearson	pos	9
TASK03_CON19	TASK07_CON51	17	7	46	cca	pearson	pos	9
TASK03_CON19	TASK07_CON52	0	7	47	cca	pearson	pos	9
TASK03_CON20	TASK01_CON07	24	8	1	cca	pearson	pos	9
TASK03_CON20	TASK01_CON08	21	8	2	cca	pearson	pos	9
TASK03_CON20	TASK01_CON09	22	8	3	cca	pearson	pos	9
TASK03_CON20	TASK02_CON25	19	8	4	cca	pearson	pos	9
TASK03_CON20	TASK02_CON26	17	8	5	cca	pearson	pos	9
TASK03_CON20	TASK02_CON27	0	8	6	cca	pearson	pos	9
TASK03_CON20	TASK03_CON19	0	8	7	cca	pearson	pos	9
TASK03_CON20	TASK03_CON20	1	8	8	cca	pearson	pos	9
TASK03_CON20	TASK03_CON22	9	8	9	cca	pearson	pos	9
TASK03_CON20	TASK04_CON61	22	8	10	cca	pearson	pos	9
TASK03_CON20	TASK04_CON62	17	8	11	cca	pearson	pos	9
TASK03_CON20	TASK04_CON63	12	8	12	cca	pearson	pos	9
TASK03_CON20	TASK04_CON64	5	8	13	cca	pearson	pos	9
TASK03_CON20	TASK04_CON65	17	8	14	cca	pearson	pos	9
TASK03_CON20	TASK04_CON66	2	8	15	cca	pearson	pos	9
TASK03_CON20	TASK04_CON67	0	8	16	cca	pearson	pos	9
TASK03_CON20	TASK04_CON68	17	8	17	cca	pearson	pos	9
TASK03_CON20	TASK04_CON69	16	8	18	cca	pearson	pos	9
TASK03_CON20	TASK04_CON70	13	8	19	cca	pearson	pos	9
TASK03_CON20	TASK04_CON71	11	8	20	cca	pearson	pos	9
TASK03_CON20	TASK04_CON72	15	8	21	cca	pearson	pos	9
TASK03_CON20	TASK04_CON73	1	8	22	cca	pearson	pos	9
TASK03_CON20	TASK05_CON13	3	8	23	cca	pearson	pos	9
TASK03_CON20	TASK05_CON14	2	8	24	cca	pearson	pos	9
TASK03_CON20	TASK05_CON15	0	8	25	cca	pearson	pos	9
TASK03_CON20	TASK06_CON01	18	8	26	cca	pearson	pos	9
TASK03_CON20	TASK06_CON02	0	8	27	cca	pearson	pos	9
TASK03_CON20	TASK06_CON06	0	8	28	cca	pearson	pos	9
TASK03_CON20	TASK07_CON31	25	8	29	cca	pearson	pos	9
TASK03_CON20	TASK07_CON32	21	8	30	cca	pearson	pos	9
TASK03_CON20	TASK07_CON33	5	8	31	cca	pearson	pos	9
TASK03_CON20	TASK07_CON34	23	8	32	cca	pearson	pos	9
TASK03_CON20	TASK07_CON35	23	8	33	cca	pearson	pos	9
TASK03_CON20	TASK07_CON36	20	8	34	cca	pearson	pos	9
TASK03_CON20	TASK07_CON37	12	8	35	cca	pearson	pos	9
TASK03_CON20	TASK07_CON38	14	8	36	cca	pearson	pos	9
TASK03_CON20	TASK07_CON39	4	8	37	cca	pearson	pos	9
TASK03_CON20	TASK07_CON40	7	8	38	cca	pearson	pos	9
TASK03_CON20	TASK07_CON41	0	8	39	cca	pearson	pos	9
TASK03_CON20	TASK07_CON45	12	8	40	cca	pearson	pos	9
TASK03_CON20	TASK07_CON46	24	8	41	cca	pearson	pos	9
TASK03_CON20	TASK07_CON47	2	8	42	cca	pearson	pos	9
TASK03_CON20	TASK07_CON48	6	8	43	cca	pearson	pos	9
TASK03_CON20	TASK07_CON49	0	8	44	cca	pearson	pos	9
TASK03_CON20	TASK07_CON50	0	8	45	cca	pearson	pos	9
TASK03_CON20	TASK07_CON51	18	8	46	cca	pearson	pos	9
TASK03_CON20	TASK07_CON52	0	8	47	cca	pearson	pos	9
TASK03_CON22	TASK01_CON07	24	9	1	cca	pearson	pos	9
TASK03_CON22	TASK01_CON08	14	9	2	cca	pearson	pos	9
TASK03_CON22	TASK01_CON09	23	9	3	cca	pearson	pos	9
TASK03_CON22	TASK02_CON25	19	9	4	cca	pearson	pos	9
TASK03_CON22	TASK02_CON26	19	9	5	cca	pearson	pos	9
TASK03_CON22	TASK02_CON27	0	9	6	cca	pearson	pos	9
TASK03_CON22	TASK03_CON19	0	9	7	cca	pearson	pos	9
TASK03_CON22	TASK03_CON20	0	9	8	cca	pearson	pos	9
TASK03_CON22	TASK03_CON22	9	9	9	cca	pearson	pos	9
TASK03_CON22	TASK04_CON61	14	9	10	cca	pearson	pos	9
TASK03_CON22	TASK04_CON62	16	9	11	cca	pearson	pos	9
