actual	predicted	count	x	y	strategy	metric	direction	threshold
TASK01_CON09	TASK06_CON06	0	3	28	cca	pearson	posneg	9
TASK01_CON09	TASK07_CON31	21	3	29	cca	pearson	posneg	9
TASK01_CON09	TASK07_CON32	16	3	30	cca	pearson	posneg	9
TASK01_CON09	TASK07_CON33	4	3	31	cca	pearson	posneg	9
TASK01_CON09	TASK07_CON34	15	3	32	cca	pearson	posneg	9
TASK01_CON09	TASK07_CON35	23	3	33	cca	pearson	posneg	9
TASK01_CON09	TASK07_CON36	13	3	34	cca	pearson	posneg	9
TASK01_CON09	TASK07_CON37	2	3	35	cca	pearson	posneg	9
TASK01_CON09	TASK07_CON38	14	3	36	cca	pearson	posneg	9
TASK01_CON09	TASK07_CON39	8	3	37	cca	pearson	posneg	9
TASK01_CON09	TASK07_CON40	3	3	38	cca	pearson	posneg	9
TASK01_CON09	TASK07_CON41	0	3	39	cca	pearson	posneg	9
TASK01_CON09	TASK07_CON45	16	3	40	cca	pearson	posneg	9
TASK01_CON09	TASK07_CON46	12	3	41	cca	pearson	posneg	9
TASK01_CON09	TASK07_CON47	1	3	42	cca	pearson	posneg	9
TASK01_CON09	TASK07_CON48	4	3	43	cca	pearson	posneg	9
TASK01_CON09	TASK07_CON49	0	3	44	cca	pearson	posneg	9
TASK01_CON09	TASK07_CON50	16	3	45	cca	pearson	posneg	9
TASK01_CON09	TASK07_CON51	20	3	46	cca	pearson	posneg	9
TASK01_CON09	TASK07_CON52	0	3	47	cca	pearson	posneg	9
TASK02_CON25	TASK01_CON07	17	4	1	cca	pearson	posneg	9
TASK02_CON25	TASK01_CON08	12	4	2	cca	pearson	posneg	9
TASK02_CON25	TASK01_CON09	10	4	3	cca	pearson	posneg	9
TASK02_CON25	TASK02_CON25	23	4	4	cca	pearson	posneg	9
TASK02_CON25	TASK02_CON26	12	4	5	cca	pearson	posneg	9
TASK02_CON25	TASK02_CON27	0	4	6	cca	pearson	posneg	9
TASK02_CON25	TASK03_CON19	8	4	7	cca	pearson	posneg	9
TASK02_CON25	TASK03_CON20	0	4	8	cca	pearson	posneg	9
TASK02_CON25	TASK03_CON22	7	4	9	cca	pearson	posneg	9
TASK02_CON25	TASK04_CON61	15	4	10	cca	pearson	posneg	9
TASK02_CON25	TASK04_CON62	16	4	11	cca	pearson	posneg	9
TASK02_CON25	TASK04_CON63	7	4	12	cca	pearson	posneg	9
TASK02_CON25	TASK04_CON64	8	4	13	cca	pearson	posneg	9
TASK02_CON25	TASK04_CON65	12	4	14	cca	pearson	posneg	9
TASK02_CON25	TASK04_CON66	1	4	15	cca	pearson	posneg	9
TASK02_CON25	TASK04_CON67	5	4	16	cca	pearson	posneg	9
TASK02_CON25	TASK04_CON68	11	4	17	cca	pearson	posneg	9
TASK02_CON25	TASK04_CON69	13	4	18	cca	pearson	posneg	9
TASK02_CON25	TASK04_CON70	6	4	19	cca	pearson	posneg	9
TASK02_CON25	TASK04_CON71	8	4	20	cca	pearson	posneg	9
TASK02_CON25	TASK04_CON72	95	4	21	cca	pearson	posneg	9
TASK02_CON25	TASK04_CON73	2	4	22	cca	pearson	posneg	9
TASK02_CON25	TASK05_CON13	0	4	23	cca	pearson	posneg	9
TASK02_CON25	TASK05_CON14	6	4	24	cca	pearson	posneg	9
TASK02_CON25	TASK05_CON15	0	4	25	cca	pearson	posneg	9
TASK02_CON25	TASK06_CON01	9	4	26	cca	pearson	posneg	9
TASK02_CON25	TASK06_CON02	36	4	27	cca	pearson	posneg	9
TASK02_CON25	TASK06_CON06	0	4	28	cca	pearson	posneg	9
TASK02_CON25	TASK07_CON31	18	4	29	cca	pearson	posneg	9
TASK02_CON25	TASK07_CON32	15	4	30	cca	pearson	posneg	9
TASK02_CON25	TASK07_CON33	3	4	31	cca	pearson	posneg	9
TASK02_CON25	TASK07_CON34	17	4	32	cca	pearson	posneg	9
TASK02_CON25	TASK07_CON35	11	4	33	cca	pearson	posneg	9
TASK02_CON25	TASK07_CON36	11	4	34	cca	pearson	posneg	9
TASK02_CON25	TASK07_CON37	11	4	35	cca	pearson	posneg	9
TASK02_CON25	TASK07_CON38	5	4	36	cca	pearson	posneg	9
TASK02_CON25	TASK07_CON39	19	4	37	cca	pearson	posneg	9
TASK02_CON25	TASK07_CON40	3	4	38	cca	pearson	posneg	9
TASK02_CON25	TASK07_CON41	0	4	39	cca	pearson	posneg	9
TASK02_CON25	TASK07_CON45	4	4	40	cca	pearson	posneg	9
TASK02_CON25	TASK07_CON46	9	4	41	cca	pearson	posneg	9
TASK02_CON25	TASK07_CON47	0	4	42	cca	pearson	posneg	9
TASK02_CON25	TASK07_CON48	7	4	43	cca	pearson	posneg	9
TASK02_CON25	TASK07_CON49	0	4	44	cca	pearson	posneg	9
TASK02_CON25	TASK07_CON50	15	4	45	cca	pearson	posneg	9
TASK02_CON25	TASK07_CON51	13	4	46	cca	pearson	posneg	9
TASK02_CON25	TASK07_CON52	0	4	47	cca	pearson	posneg	9
TASK02_CON26	TASK01_CON07	15	5	1	cca	pearson	posneg	9
TASK02_CON26	TASK01_CON08	10	5	2	cca	pearson	posneg	9
TASK02_CON26	TASK01_CON09	12	5	3	cca	pearson	posneg	9
TASK02_CON26	TASK02_CON25	21	5	4	cca	pearson	posneg	9
TASK02_CON26	TASK02_CON26	16	5	5	cca	pearson	posneg	9
TASK02_CON26	TASK02_CON27	0	5	6	cca	pearson	posneg	9
TASK02_CON26	TASK03_CON19	6	5	7	cca	pearson	posneg	9
TASK02_CON26	TASK03_CON20	2	5	8	cca	pearson	posneg	9
TASK02_CON26	TASK03_CON22	10	5	9	cca	pearson	posneg	9
TASK02_CON26	TASK04_CON61	20	5	10	cca	pearson	posneg	9
TASK02_CON26	TASK04_CON62	13	5	11	cca	pearson	posneg	9
TASK02_CON26	TASK04_CON63	10	5	12	cca	pearson	posneg	9
TASK02_CON26	TASK04_CON64	8	5	13	cca	pearson	posneg	9
TASK02_CON26	TASK04_CON65	10	5	14	cca	pearson	posneg	9
TASK02_CON26	TASK04_CON66	3	5	15	cca	pearson	posneg	9
TASK02_CON26	TASK04_CON67	4	5	16	cca	pearson	posneg	9
TASK02_CON26	TASK04_CON68	9	5	17	cca	pearson	posneg	9
TASK02_CON26	TASK04_CON69	9	5	18	cca	pearson	posneg	9
TASK02_CON26	TASK04_CON70	5	5	19	cca	pearson	posneg	9
TASK02_CON26	TASK04_CON71	12	5	20	cca	pearson	posneg	9
TASK02_CON26	TASK04_CON72	96	5	21	cca	pearson	posneg	9
TASK02_CON26	TASK04_CON73	0	5	22	cca	pearson	posneg	9
TASK02_CON26	TASK05_CON13	0	5	23	cca	pearson	posneg	9
TASK02_CON26	TASK05_CON14	6	5	24	cca	pearson	posneg	9
TASK02_CON26	TASK05_CON15	0	5	25	cca	pearson	posneg	9
TASK02_CON26	TASK06_CON01	8	5	26	cca	pearson	posneg	9
TASK02_CON26	TASK06_CON02	41	5	27	cca	pearson	posneg	9
TASK02_CON26	TASK06_CON06	0	5	28	cca	pearson	posneg	9
TASK02_CON26	TASK07_CON31	11	5	29	cca	pearson	posneg	9
TASK02_CON26	TASK07_CON32	16	5	30	cca	pearson	posneg	9
TASK02_CON26	TASK07_CON33	2	5	31	cca	pearson	posneg	9
TASK02_CON26	TASK07_CON34	10	5	32	cca	pearson	posneg	9
TASK02_CON26	TASK07_CON35	11	5	33	cca	pearson	posneg	9
TASK02_CON26	TASK07_CON36	9	5	34	cca	pearson	posneg	9
TASK02_CON26	TASK07_CON37	7	5	35	cca	pearson	posneg	9
TASK02_CON26	TASK07_CON38	11	5	36	cca	pearson	posneg	9
TASK02_CON26	TASK07_CON39	20	5	37	cca	pearson	posneg	9
TASK02_CON26	TASK07_CON40	4	5	38	cca	pearson	posneg	9
TASK02_CON26	TASK07_CON41	0	5	39	cca	pearson	posneg	9
TASK02_CON26	TASK07_CON45	6	5	40	cca	pearson	posneg	9
TASK02_CON26	TASK07_CON46	12	5	41	cca	pearson	posneg	9
TASK02_CON26	TASK07_CON47	1	5	42	cca	pearson	posneg	9
TASK02_CON26	TASK07_CON48	4	5	43	cca	pearson	posneg	9
TASK02_CON26	TASK07_CON49	0	5	44	cca	pearson	posneg	9
TASK02_CON26	TASK07_CON50	13	5	45	cca	pearson	posneg	9
TASK02_CON26	TASK07_CON51	17	5	46	cca	pearson	posneg	9
TASK02_CON26	TASK07_CON52	0	5	47	cca	pearson	posneg	9
TASK02_CON27	TASK01_CON07	14	6	1	cca	pearson	posneg	9
TASK02_CON27	TASK01_CON08	18	6	2	cca	pearson	posneg	9
TASK02_CON27	TASK01_CON09	20	6	3	cca	pearson	posneg	9
TASK02_CON27	TASK02_CON25	14	6	4	cca	pearson	posneg	9
TASK02_CON27	TASK02_CON26	15	6	5	cca	pearson	posneg	9
TASK02_CON27	TASK02_CON27	0	6	6	cca	pearson	posneg	9
TASK02_CON27	TASK03_CON19	7	6	7	cca	pearson	posneg	9
TASK02_CON27	TASK03_CON20	0	6	8	cca	pearson	posneg	9
TASK02_CON27	TASK03_CON22	41	6	9	cca	pearson	posneg	9
TASK02_CON27	TASK04_CON61	17	6	10	cca	pearson	posneg	9
TASK02_CON27	TASK04_CON62	11	6	11	cca	pearson	posneg	9
TASK02_CON27	TASK04_CON63	12	6	12	cca	pearson	posneg	9
TASK02_CON27	TASK04_CON64	12	6	13	cca	pearson	posneg	9
TASK02_CON27	TASK04_CON65	17	6	14	cca	pearson	posneg	9
TASK02_CON27	TASK04_CON66	3	6	15	cca	pearson	posneg	9
TASK02_CON27	TASK04_CON67	2	6	16	cca	pearson	posneg	9
TASK02_CON27	TASK04_CON68	14	6	17	cca	pearson	posneg	9
TASK02_CON27	TASK04_CON69	8	6	18	cca	pearson	posneg	9
TASK02_CON27	TASK04_CON70	17	6	19	cca	pearson	posneg	9
TASK02_CON27	TASK04_CON71	8	6	20	cca	pearson	posneg	9
TASK02_CON27	TASK04_CON72	18	6	21	cca	pearson	posneg	9
TASK02_CON27	TASK04_CON73	2	6	22	cca	pearson	posneg	9
TASK02_CON27	TASK05_CON13	2	6	23	cca	pearson	posneg	9
TASK02_CON27	TASK05_CON14	2	6	24	cca	pearson	posneg	9
TASK02_CON27	TASK05_CON15	0	6	25	cca	pearson	posneg	9
TASK02_CON27	TASK06_CON01	12	6	26	cca	pearson	posneg	9
TASK02_CON27	TASK06_CON02	1	6	27	cca	pearson	posneg	9
TASK02_CON27	TASK06_CON06	0	6	28	cca	pearson	posneg	9
TASK02_CON27	TASK07_CON31	18	6	29	cca	pearson	posneg	9
TASK02_CON27	TASK07_CON32	19	6	30	cca	pearson	posneg	9
TASK02_CON27	TASK07_CON33	1	6	31	cca	pearson	posneg	9
TASK02_CON27	TASK07_CON34	29	6	32	cca	pearson	posneg	9
TASK02_CON27	TASK07_CON35	17	6	33	cca	pearson	posneg	9
TASK02_CON27	TASK07_CON36	20	6	34	cca	pearson	posneg	9
TASK02_CON27	TASK07_CON37	9	6	35	cca	pearson	posneg	9
TASK02_CON27	TASK07_CON38	10	6	36	cca	pearson	posneg	9
TASK02_CON27	TASK07_CON39	3	6	37	cca	pearson	posneg	9
TASK02_CON27	TASK07_CON40	7	6	38	cca	pearson	posneg	9
TASK02_CON27	TASK07_CON41	0	6	39	cca	pearson	posneg	9
TASK02_CON27	TASK07_CON45	17	6	40	cca	pearson	posneg	9
TASK02_CON27	TASK07_CON46	20	6	41	cca	pearson	posneg	9
TASK02_CON27	TASK07_CON47	4	6	42	cca	pearson	posneg	9
TASK02_CON27	TASK07_CON48	4	6	43	cca	pearson	posneg	9
TASK02_CON27	TASK07_CON49	0	6	44	cca	pearson	posneg	9
TASK02_CON27	TASK07_CON50	20	6	45	cca	pearson	posneg	9
TASK02_CON27	TASK07_CON51	15	6	46	cca	pearson	posneg	9
TASK02_CON27	TASK07_CON52	0	6	47	cca	pearson	posneg	9
TASK03_CON19	TASK01_CON07	20	7	1	cca	pearson	posneg	9
TASK03_CON19	TASK01_CON08	18	7	2	cca	pearson	posneg	9
TASK03_CON19	TASK01_CON09	18	7	3	cca	pearson	posneg	9
TASK03_CON19	TASK02_CON25	23	7	4	cca	pearson	posneg	9
TASK03_CON19	TASK02_CON26	18	7	5	cca	pearson	posneg	9
TASK03_CON19	TASK02_CON27	0	7	6	cca	pearson	posneg	9
TASK03_CON19	TASK03_CON19	12	7	7	cca	pearson	posneg	9
TASK03_CON19	TASK03_CON20	23	7	8	cca	pearson	posneg	9
TASK03_CON19	TASK03_CON22	12	7	9	cca	pearson	posneg	9
TASK03_CON19	TASK04_CON61	18	7	10	cca	pearson	posneg	9
TASK03_CON19	TASK04_CON62	22	7	11	cca	pearson	posneg	9
TASK03_CON19	TASK04_CON63	9	7	12	cca	pearson	posneg	9
TASK03_CON19	TASK04_CON64	6	7	13	cca	pearson	posneg	9
TASK03_CON19	TASK04_CON65	17	7	14	cca	pearson	posneg	9
TASK03_CON19	TASK04_CON66	1	7	15	cca	pearson	posneg	9
TASK03_CON19	TASK04_CON67	1	7	16	cca	pearson	posneg	9
TASK03_CON19	TASK04_CON68	18	7	17	cca	pearson	posneg	9
TASK03_CON19	TASK04_CON69	10	7	18	cca	pearson	posneg	9
TASK03_CON19	TASK04_CON70	9	7	19	cca	pearson	posneg	9
TASK03_CON19	TASK04_CON71	7	7	20	cca	pearson	posneg	9
TASK03_CON19	TASK04_CON72	27	7	21	cca	pearson	posneg	9
TASK03_CON19	TASK04_CON73	1	7	22	cca	pearson	posneg	9
TASK03_CON19	TASK05_CON13	3	7	23	cca	pearson	posneg	9
TASK03_CON19	TASK05_CON14	2	7	24	cca	pearson	posneg	9
TASK03_CON19	TASK05_CON15	0	7	25	cca	pearson	posneg	9
TASK03_CON19	TASK06_CON01	8	7	26	cca	pearson	posneg	9
TASK03_CON19	TASK06_CON02	12	7	27	cca	pearson	posneg	9
TASK03_CON19	TASK06_CON06	0	7	28	cca	pearson	posneg	9
TASK03_CON19	TASK07_CON31	17	7	29	cca	pearson	posneg	9
TASK03_CON19	TASK07_CON32	18	7	30	cca	pearson	posneg	9
TASK03_CON19	TASK07_CON33	4	7	31	cca	pearson	posneg	9
TASK03_CON19	TASK07_CON34	25	7	32	cca	pearson	posneg	9
TASK03_CON19	TASK07_CON35	19	7	33	cca	pearson	posneg	9
TASK03_CON19	TASK07_CON36	16	7	34	cca	pearson	posneg	9
TASK03_CON19	TASK07_CON37	8	7	35	cca	pearson	posneg	9
TASK03_CON19	TASK07_CON38	10	7	36	cca	pearson	posneg	9
TASK03_CON19	TASK07_CON39	1	7	37	cca	pearson	posneg	9
TASK03_CON19	TASK07_CON40	6	7	38	cca	pearson	posneg	9
TASK03_CON19	TASK07_CON41	0	7	39	cca	pearson	posneg	9
TASK03_CON19	TASK07_CON45	10	7	40	cca	pearson	posneg	9
TASK03_CON19	TASK07_CON46	19	7	41	cca	pearson	posneg	9
TASK03_CON19	TASK07_CON47	1	7	42	cca	pearson	posneg	9
TASK03_CON19	TASK07_CON48	3	7	43	cca	pearson	posneg	9
TASK03_CON19	TASK07_CON49	0	7	44	cca	pearson	posneg	9
TASK03_CON19	TASK07_CON50	15	7	45	cca	pearson	posneg	9
TASK03_CON19	TASK07_CON51	13	7	46	cca	pearson	posneg	9
TASK03_CON19	TASK07_CON52	0	7	47	cca	pearson	posneg	9
TASK03_CON20	TASK01_CON07	21	8	1	cca	pearson	posneg	9
TASK03_CON20	TASK01_CON08	21	8	2	cca	pearson	posneg	9
TASK03_CON20	TASK01_CON09	15	8	3	cca	pearson	posneg	9
TASK03_CON20	TASK02_CON25	21	8	4	cca	pearson	posneg	9
TASK03_CON20	TASK02_CON26	13	8	5	cca	pearson	posneg	9
TASK03_CON20	TASK02_CON27	0	8	6	cca	pearson	posneg	9
TASK03_CON20	TASK03_CON19	9	8	7	cca	pearson	posneg	9
TASK03_CON20	TASK03_CON20	25	8	8	cca	pearson	posneg	9
TASK03_CON20	TASK03_CON22	72	8	9	cca	pearson	posneg	9
TASK03_CON20	TASK04_CON61	16	8	10	cca	pearson	posneg	9
TASK03_CON20	TASK04_CON62	12	8	11	cca	pearson	posneg	9
TASK03_CON20	TASK04_CON63	6	8	12	cca	pearson	posneg	9
TASK03_CON20	TASK04_CON64	1	8	13	cca	pearson	posneg	9
TASK03_CON20	TASK04_CON65	14	8	14	cca	pearson	posneg	9
TASK03_CON20	TASK04_CON66	1	8	15	cca	pearson	posneg	9
TASK03_CON20	TASK04_CON67	1	8	16	cca	pearson	posneg	9
TASK03_CON20	TASK04_CON68	13	8	17	cca	pearson	posneg	9
TASK03_CON20	TASK04_CON69	10	8	18	cca	pearson	posneg	9
TASK03_CON20	TASK04_CON70	11	8	19	cca	pearson	posneg	9
TASK03_CON20	TASK04_CON71	7	8	20	cca	pearson	posneg	9
TASK03_CON20	TASK04_CON72	20	8	21	cca	pearson	posneg	9
TASK03_CON20	TASK04_CON73	1	8	22	cca	pearson	posneg	9
TASK03_CON20	TASK05_CON13	3	8	23	cca	pearson	posneg	9
TASK03_CON20	TASK05_CON14	1	8	24	cca	pearson	posneg	9
TASK03_CON20	TASK05_CON15	0	8	25	cca	pearson	posneg	9
TASK03_CON20	TASK06_CON01	11	8	26	cca	pearson	posneg	9
TASK03_CON20	TASK06_CON02	24	8	27	cca	pearson	posneg	9
TASK03_CON20	TASK06_CON06	0	8	28	cca	pearson	posneg	9
TASK03_CON20	TASK07_CON31	20	8	29	cca	pearson	posneg	9
TASK03_CON20	TASK07_CON32	14	8	30	cca	pearson	posneg	9
TASK03_CON20	TASK07_CON33	0	8	31	cca	pearson	posneg	9
TASK03_CON20	TASK07_CON34	17	8	32	cca	pearson	posneg	9
TASK03_CON20	TASK07_CON35	14	8	33	cca	pearson	posneg	9
TASK03_CON20	TASK07_CON36	12	8	34	cca	pearson	posneg	9
TASK03_CON20	TASK07_CON37	9	8	35	cca	pearson	posneg	9
TASK03_CON20	TASK07_CON38	8	8	36	cca	pearson	posneg	9
TASK03_CON20	TASK07_CON39	1	8	37	cca	pearson	posneg	9
TASK03_CON20	TASK07_CON40	6	8	38	cca	pearson	posneg	9
TASK03_CON20	TASK07_CON41	0	8	39	cca	pearson	posneg	9
TASK03_CON20	TASK07_CON45	10	8	40	cca	pearson	posneg	9
TASK03_CON20	TASK07_CON46	13	8	41	cca	pearson	posneg	9
TASK03_CON20	TASK07_CON47	1	8	42	cca	pearson	posneg	9
TASK03_CON20	TASK07_CON48	3	8	43	cca	pearson	posneg	9
TASK03_CON20	TASK07_CON49	0	8	44	cca	pearson	posneg	9
TASK03_CON20	TASK07_CON50	10	8	45	cca	pearson	posneg	9
TASK03_CON20	TASK07_CON51	13	8	46	cca	pearson	posneg	9
TASK03_CON20	TASK07_CON52	0	8	47	cca	pearson	posneg	9
