actual	predicted	count	x	y	strategy	metric	direction	threshold
TASK02_CON25	TASK04_CON65	17	4	14	cca	spearman	pos	9
TASK02_CON25	TASK04_CON66	4	4	15	cca	spearman	pos	9
TASK02_CON25	TASK04_CON67	1	4	16	cca	spearman	pos	9
TASK02_CON25	TASK04_CON68	25	4	17	cca	spearman	pos	9
TASK02_CON25	TASK04_CON69	12	4	18	cca	spearman	pos	9
TASK02_CON25	TASK04_CON70	9	4	19	cca	spearman	pos	9
TASK02_CON25	TASK04_CON71	14	4	20	cca	spearman	pos	9
TASK02_CON25	TASK04_CON72	11	4	21	cca	spearman	pos	9
TASK02_CON25	TASK04_CON73	1	4	22	cca	spearman	pos	9
TASK02_CON25	TASK05_CON13	1	4	23	cca	spearman	pos	9
TASK02_CON25	TASK05_CON14	5	4	24	cca	spearman	pos	9
TASK02_CON25	TASK05_CON15	0	4	25	cca	spearman	pos	9
TASK02_CON25	TASK06_CON01	20	4	26	cca	spearman	pos	9
TASK02_CON25	TASK06_CON02	0	4	27	cca	spearman	pos	9
TASK02_CON25	TASK06_CON06	0	4	28	cca	spearman	pos	9
TASK02_CON25	TASK07_CON31	28	4	29	cca	spearman	pos	9
TASK02_CON25	TASK07_CON32	21	4	30	cca	spearman	pos	9
TASK02_CON25	TASK07_CON33	4	4	31	cca	spearman	pos	9
TASK02_CON25	TASK07_CON34	25	4	32	cca	spearman	pos	9
TASK02_CON25	TASK07_CON35	23	4	33	cca	spearman	pos	9
TASK02_CON25	TASK07_CON36	17	4	34	cca	spearman	pos	9
TASK02_CON25	TASK07_CON37	9	4	35	cca	spearman	pos	9
TASK02_CON25	TASK07_CON38	15	4	36	cca	spearman	pos	9
TASK02_CON25	TASK07_CON39	3	4	37	cca	spearman	pos	9
TASK02_CON25	TASK07_CON40	3	4	38	cca	spearman	pos	9
TASK02_CON25	TASK07_CON41	0	4	39	cca	spearman	pos	9
TASK02_CON25	TASK07_CON45	9	4	40	cca	spearman	pos	9
TASK02_CON25	TASK07_CON46	10	4	41	cca	spearman	pos	9
TASK02_CON25	TASK07_CON47	4	4	42	cca	spearman	pos	9
TASK02_CON25	TASK07_CON48	10	4	43	cca	spearman	pos	9
TASK02_CON25	TASK07_CON49	0	4	44	cca	spearman	pos	9
TASK02_CON25	TASK07_CON50	0	4	45	cca	spearman	pos	9
TASK02_CON25	TASK07_CON51	15	4	46	cca	spearman	pos	9
TASK02_CON25	TASK07_CON52	0	4	47	cca	spearman	pos	9
TASK02_CON26	TASK01_CON07	19	5	1	cca	spearman	pos	9
TASK02_CON26	TASK01_CON08	13	5	2	cca	spearman	pos	9
TASK02_CON26	TASK01_CON09	20	5	3	cca	spearman	pos	9
TASK02_CON26	TASK02_CON25	27	5	4	cca	spearman	pos	9
TASK02_CON26	TASK02_CON26	18	5	5	cca	spearman	pos	9
TASK02_CON26	TASK02_CON27	0	5	6	cca	spearman	pos	9
TASK02_CON26	TASK03_CON19	0	5	7	cca	spearman	pos	9
TASK02_CON26	TASK03_CON20	0	5	8	cca	spearman	pos	9
TASK02_CON26	TASK03_CON22	6	5	9	cca	spearman	pos	9
TASK02_CON26	TASK04_CON61	34	5	10	cca	spearman	pos	9
TASK02_CON26	TASK04_CON62	19	5	11	cca	spearman	pos	9
TASK02_CON26	TASK04_CON63	12	5	12	cca	spearman	pos	9
TASK02_CON26	TASK04_CON64	14	5	13	cca	spearman	pos	9
TASK02_CON26	TASK04_CON65	15	5	14	cca	spearman	pos	9
TASK02_CON26	TASK04_CON66	5	5	15	cca	spearman	pos	9
TASK02_CON26	TASK04_CON67	2	5	16	cca	spearman	pos	9
TASK02_CON26	TASK04_CON68	22	5	17	cca	spearman	pos	9
TASK02_CON26	TASK04_CON69	13	5	18	cca	spearman	pos	9
TASK02_CON26	TASK04_CON70	8	5	19	cca	spearman	pos	9
TASK02_CON26	TASK04_CON71	16	5	20	cca	spearman	pos	9
TASK02_CON26	TASK04_CON72	15	5	21	cca	spearman	pos	9
TASK02_CON26	TASK04_CON73	1	5	22	cca	spearman	pos	9
TASK02_CON26	TASK05_CON13	0	5	23	cca	spearman	pos	9
TASK02_CON26	TASK05_CON14	2	5	24	cca	spearman	pos	9
TASK02_CON26	TASK05_CON15	0	5	25	cca	spearman	pos	9
TASK02_CON26	TASK06_CON01	16	5	26	cca	spearman	pos	9
TASK02_CON26	TASK06_CON02	3	5	27	cca	spearman	pos	9
TASK02_CON26	TASK06_CON06	0	5	28	cca	spearman	pos	9
TASK02_CON26	TASK07_CON31	25	5	29	cca	spearman	pos	9
TASK02_CON26	TASK07_CON32	19	5	30	cca	spearman	pos	9
TASK02_CON26	TASK07_CON33	5	5	31	cca	spearman	pos	9
TASK02_CON26	TASK07_CON34	22	5	32	cca	spearman	pos	9
TASK02_CON26	TASK07_CON35	21	5	33	cca	spearman	pos	9
TASK02_CON26	TASK07_CON36	17	5	34	cca	spearman	pos	9
TASK02_CON26	TASK07_CON37	11	5	35	cca	spearman	pos	9
TASK02_CON26	TASK07_CON38	16	5	36	cca	spearman	pos	9
TASK02_CON26	TASK07_CON39	6	5	37	cca	spearman	pos	9
TASK02_CON26	TASK07_CON40	2	5	38	cca	spearman	pos	9
TASK02_CON26	TASK07_CON41	0	5	39	cca	spearman	pos	9
TASK02_CON26	TASK07_CON45	13	5	40	cca	spearman	pos	9
TASK02_CON26	TASK07_CON46	16	5	41	cca	spearman	pos	9
TASK02_CON26	TASK07_CON47	1	5	42	cca	spearman	pos	9
TASK02_CON26	TASK07_CON48	7	5	43	cca	spearman	pos	9
TASK02_CON26	TASK07_CON49	0	5	44	cca	spearman	pos	9
TASK02_CON26	TASK07_CON50	0	5	45	cca	spearman	pos	9
TASK02_CON26	TASK07_CON51	19	5	46	cca	spearman	pos	9
TASK02_CON26	TASK07_CON52	0	5	47	cca	spearman	pos	9
TASK02_CON27	TASK01_CON07	22	6	1	cca	spearman	pos	9
TASK02_CON27	TASK01_CON08	20	6	2	cca	spearman	pos	9
TASK02_CON27	TASK01_CON09	24	6	3	cca	spearman	pos	9
TASK02_CON27	TASK02_CON25	24	6	4	cca	spearman	pos	9
TASK02_CON27	TASK02_CON26	20	6	5	cca	spearman	pos	9
TASK02_CON27	TASK02_CON27	0	6	6	cca	spearman	pos	9
TASK02_CON27	TASK03_CON19	0	6	7	cca	spearman	pos	9
TASK02_CON27	TASK03_CON20	0	6	8	cca	spearman	pos	9
TASK02_CON27	TASK03_CON22	6	6	9	cca	spearman	pos	9
TASK02_CON27	TASK04_CON61	23	6	10	cca	spearman	pos	9
TASK02_CON27	TASK04_CON62	18	6	11	cca	spearman	pos	9
TASK02_CON27	TASK04_CON63	15	6	12	cca	spearman	pos	9
TASK02_CON27	TASK04_CON64	13	6	13	cca	spearman	pos	9
TASK02_CON27	TASK04_CON65	15	6	14	cca	spearman	pos	9
TASK02_CON27	TASK04_CON66	5	6	15	cca	spearman	pos	9
TASK02_CON27	TASK04_CON67	2	6	16	cca	spearman	pos	9
TASK02_CON27	TASK04_CON68	17	6	17	cca	spearman	pos	9
TASK02_CON27	TASK04_CON69	11	6	18	cca	spearman	pos	9
TASK02_CON27	TASK04_CON70	18	6	19	cca	spearman	pos	9
TASK02_CON27	TASK04_CON71	11	6	20	cca	spearman	pos	9
TASK02_CON27	TASK04_CON72	7	6	21	cca	spearman	pos	9
TASK02_CON27	TASK04_CON73	3	6	22	cca	spearman	pos	9
TASK02_CON27	TASK05_CON13	3	6	23	cca	spearman	pos	9
TASK02_CON27	TASK05_CON14	3	6	24	cca	spearman	pos	9
TASK02_CON27	TASK05_CON15	0	6	25	cca	spearman	pos	9
TASK02_CON27	TASK06_CON01	19	6	26	cca	spearman	pos	9
TASK02_CON27	TASK06_CON02	1	6	27	cca	spearman	pos	9
TASK02_CON27	TASK06_CON06	0	6	28	cca	spearman	pos	9
TASK02_CON27	TASK07_CON31	19	6	29	cca	spearman	pos	9
TASK02_CON27	TASK07_CON32	20	6	30	cca	spearman	pos	9
TASK02_CON27	TASK07_CON33	1	6	31	cca	spearman	pos	9
TASK02_CON27	TASK07_CON34	36	6	32	cca	spearman	pos	9
TASK02_CON27	TASK07_CON35	14	6	33	cca	spearman	pos	9
TASK02_CON27	TASK07_CON36	22	6	34	cca	spearman	pos	9
TASK02_CON27	TASK07_CON37	11	6	35	cca	spearman	pos	9
TASK02_CON27	TASK07_CON38	19	6	36	cca	spearman	pos	9
TASK02_CON27	TASK07_CON39	0	6	37	cca	spearman	pos	9
TASK02_CON27	TASK07_CON40	7	6	38	cca	spearman	pos	9
TASK02_CON27	TASK07_CON41	0	6	39	cca	spearman	pos	9
TASK02_CON27	TASK07_CON45	11	6	40	cca	spearman	pos	9
TASK02_CON27	TASK07_CON46	13	6	41	cca	spearman	pos	9
TASK02_CON27	TASK07_CON47	6	6	42	cca	spearman	pos	9
TASK02_CON27	TASK07_CON48	4	6	43	cca	spearman	pos	9
TASK02_CON27	TASK07_CON49	0	6	44	cca	spearman	pos	9
TASK02_CON27	TASK07_CON50	0	6	45	cca	spearman	pos	9
TASK02_CON27	TASK07_CON51	17	6	46	cca	spearman	pos	9
TASK02_CON27	TASK07_CON52	0	6	47	cca	spearman	pos	9
TASK03_CON19	TASK01_CON07	25	7	1	cca	spearman	pos	9
TASK03_CON19	TASK01_CON08	21	7	2	cca	spearman	pos	9
TASK03_CON19	TASK01_CON09	19	7	3	cca	spearman	pos	9
TASK03_CON19	TASK02_CON25	25	7	4	cca	spearman	pos	9
TASK03_CON19	TASK02_CON26	20	7	5	cca	spearman	pos	9
TASK03_CON19	TASK02_CON27	0	7	6	cca	spearman	pos	9
TASK03_CON19	TASK03_CON19	0	7	7	cca	spearman	pos	9
TASK03_CON19	TASK03_CON20	0	7	8	cca	spearman	pos	9
TASK03_CON19	TASK03_CON22	7	7	9	cca	spearman	pos	9
TASK03_CON19	TASK04_CON61	19	7	10	cca	spearman	pos	9
TASK03_CON19	TASK04_CON62	25	7	11	cca	spearman	pos	9
TASK03_CON19	TASK04_CON63	18	7	12	cca	spearman	pos	9
TASK03_CON19	TASK04_CON64	13	7	13	cca	spearman	pos	9
TASK03_CON19	TASK04_CON65	13	7	14	cca	spearman	pos	9
TASK03_CON19	TASK04_CON66	2	7	15	cca	spearman	pos	9
TASK03_CON19	TASK04_CON67	0	7	16	cca	spearman	pos	9
TASK03_CON19	TASK04_CON68	24	7	17	cca	spearman	pos	9
TASK03_CON19	TASK04_CON69	14	7	18	cca	spearman	pos	9
TASK03_CON19	TASK04_CON70	17	7	19	cca	spearman	pos	9
TASK03_CON19	TASK04_CON71	11	7	20	cca	spearman	pos	9
TASK03_CON19	TASK04_CON72	13	7	21	cca	spearman	pos	9
TASK03_CON19	TASK04_CON73	3	7	22	cca	spearman	pos	9
TASK03_CON19	TASK05_CON13	2	7	23	cca	spearman	pos	9
TASK03_CON19	TASK05_CON14	4	7	24	cca	spearman	pos	9
TASK03_CON19	TASK05_CON15	0	7	25	cca	spearman	pos	9
TASK03_CON19	TASK06_CON01	23	7	26	cca	spearman	pos	9
TASK03_CON19	TASK06_CON02	0	7	27	cca	spearman	pos	9
TASK03_CON19	TASK06_CON06	0	7	28	cca	spearman	pos	9
TASK03_CON19	TASK07_CON31	22	7	29	cca	spearman	pos	9
TASK03_CON19	TASK07_CON32	19	7	30	cca	spearman	pos	9
TASK03_CON19	TASK07_CON33	7	7	31	cca	spearman	pos	9
TASK03_CON19	TASK07_CON34	24	7	32	cca	spearman	pos	9
TASK03_CON19	TASK07_CON35	18	7	33	cca	spearman	pos	9
TASK03_CON19	TASK07_CON36	19	7	34	cca	spearman	pos	9
TASK03_CON19	TASK07_CON37	6	7	35	cca	spearman	pos	9
TASK03_CON19	TASK07_CON38	15	7	36	cca	spearman	pos	9
TASK03_CON19	TASK07_CON39	2	7	37	cca	spearman	pos	9
TASK03_CON19	TASK07_CON40	8	7	38	cca	spearman	pos	9
TASK03_CON19	TASK07_CON41	0	7	39	cca	spearman	pos	9
TASK03_CON19	TASK07_CON45	10	7	40	cca	spearman	pos	9
TASK03_CON19	TASK07_CON46	17	7	41	cca	spearman	pos	9
TASK03_CON19	TASK07_CON47	2	7	42	cca	spearman	pos	9
TASK03_CON19	TASK07_CON48	2	7	43	cca	spearman	pos	9
TASK03_CON19	TASK07_CON49	0	7	44	cca	spearman	pos	9
TASK03_CON19	TASK07_CON50	0	7	45	cca	spearman	pos	9
TASK03_CON19	TASK07_CON51	11	7	46	cca	spearman	pos	9
TASK03_CON19	TASK07_CON52	0	7	47	cca	spearman	pos	9
TASK03_CON20	TASK01_CON07	24	8	1	cca	spearman	pos	9
TASK03_CON20	TASK01_CON08	20	8	2	cca	spearman	pos	9
TASK03_CON20	TASK01_CON09	26	8	3	cca	spearman	pos	9
TASK03_CON20	TASK02_CON25	18	8	4	cca	spearman	pos	9
TASK03_CON20	TASK02_CON26	22	8	5	cca	spearman	pos	9
TASK03_CON20	TASK02_CON27	0	8	6	cca	spearman	pos	9
TASK03_CON20	TASK03_CON19	0	8	7	cca	spearman	pos	9
TASK03_CON20	TASK03_CON20	1	8	8	cca	spearman	pos	9
TASK03_CON20	TASK03_CON22	9	8	9	cca	spearman	pos	9
TASK03_CON20	TASK04_CON61	29	8	10	cca	spearman	pos	9
TASK03_CON20	TASK04_CON62	18	8	11	cca	spearman	pos	9
TASK03_CON20	TASK04_CON63	19	8	12	cca	spearman	pos	9
TASK03_CON20	TASK04_CON64	9	8	13	cca	spearman	pos	9
TASK03_CON20	TASK04_CON65	14	8	14	cca	spearman	pos	9
TASK03_CON20	TASK04_CON66	1	8	15	cca	spearman	pos	9
TASK03_CON20	TASK04_CON67	0	8	16	cca	spearman	pos	9
TASK03_CON20	TASK04_CON68	20	8	17	cca	spearman	pos	9
TASK03_CON20	TASK04_CON69	19	8	18	cca	spearman	pos	9
TASK03_CON20	TASK04_CON70	16	8	19	cca	spearman	pos	9
TASK03_CON20	TASK04_CON71	10	8	20	cca	spearman	pos	9
TASK03_CON20	TASK04_CON72	15	8	21	cca	spearman	pos	9
TASK03_CON20	TASK04_CON73	1	8	22	cca	spearman	pos	9
TASK03_CON20	TASK05_CON13	2	8	23	cca	spearman	pos	9
TASK03_CON20	TASK05_CON14	5	8	24	cca	spearman	pos	9
TASK03_CON20	TASK05_CON15	0	8	25	cca	spearman	pos	9
TASK03_CON20	TASK06_CON01	17	8	26	cca	spearman	pos	9
TASK03_CON20	TASK06_CON02	1	8	27	cca	spearman	pos	9
TASK03_CON20	TASK06_CON06	0	8	28	cca	spearman	pos	9
TASK03_CON20	TASK07_CON31	23	8	29	cca	spearman	pos	9
TASK03_CON20	TASK07_CON32	20	8	30	cca	spearman	pos	9
TASK03_CON20	TASK07_CON33	6	8	31	cca	spearman	pos	9
TASK03_CON20	TASK07_CON34	17	8	32	cca	spearman	pos	9
TASK03_CON20	TASK07_CON35	22	8	33	cca	spearman	pos	9
TASK03_CON20	TASK07_CON36	21	8	34	cca	spearman	pos	9
TASK03_CON20	TASK07_CON37	8	8	35	cca	spearman	pos	9
TASK03_CON20	TASK07_CON38	12	8	36	cca	spearman	pos	9
TASK03_CON20	TASK07_CON39	0	8	37	cca	spearman	pos	9
TASK03_CON20	TASK07_CON40	8	8	38	cca	spearman	pos	9
TASK03_CON20	TASK07_CON41	0	8	39	cca	spearman	pos	9
TASK03_CON20	TASK07_CON45	7	8	40	cca	spearman	pos	9
TASK03_CON20	TASK07_CON46	24	8	41	cca	spearman	pos	9
TASK03_CON20	TASK07_CON47	2	8	42	cca	spearman	pos	9
TASK03_CON20	TASK07_CON48	2	8	43	cca	spearman	pos	9
TASK03_CON20	TASK07_CON49	0	8	44	cca	spearman	pos	9
TASK03_CON20	TASK07_CON50	0	8	45	cca	spearman	pos	9
TASK03_CON20	TASK07_CON51	12	8	46	cca	spearman	pos	9
TASK03_CON20	TASK07_CON52	0	8	47	cca	spearman	pos	9
TASK03_CON22	TASK01_CON07	25	9	1	cca	spearman	pos	9
TASK03_CON22	TASK01_CON08	17	9	2	cca	spearman	pos	9
TASK03_CON22	TASK01_CON09	23	9	3	cca	spearman	pos	9
TASK03_CON22	TASK02_CON25	23	9	4	cca	spearman	pos	9
TASK03_CON22	TASK02_CON26	17	9	5	cca	spearman	pos	9
TASK03_CON22	TASK02_CON27	0	9	6	cca	spearman	pos	9
TASK03_CON22	TASK03_CON19	0	9	7	cca	spearman	pos	9
TASK03_CON22	TASK03_CON20	0	9	8	cca	spearman	pos	9
TASK03_CON22	TASK03_CON22	8	9	9	cca	spearman	pos	9
TASK03_CON22	TASK04_CON61	15	9	10	cca	spearman	pos	9
TASK03_CON22	TASK04_CON62	11	9	11	cca	spearman	pos	9
