actual	predicted	count	x	y	strategy	metric	direction	threshold
TASK01_CON07	TASK07_CON36	3	1	34	cca	spearman	pos	8
TASK01_CON07	TASK07_CON37	1	1	35	cca	spearman	pos	8
TASK01_CON07	TASK07_CON38	0	1	36	cca	spearman	pos	8
TASK01_CON07	TASK07_CON39	1	1	37	cca	spearman	pos	8
TASK01_CON07	TASK07_CON40	0	1	38	cca	spearman	pos	8
TASK01_CON07	TASK07_CON41	9	1	39	cca	spearman	pos	8
TASK01_CON07	TASK07_CON45	1	1	40	cca	spearman	pos	8
TASK01_CON07	TASK07_CON46	1	1	41	cca	spearman	pos	8
TASK01_CON07	TASK07_CON47	0	1	42	cca	spearman	pos	8
TASK01_CON07	TASK07_CON48	0	1	43	cca	spearman	pos	8
TASK01_CON07	TASK07_CON49	13	1	44	cca	spearman	pos	8
TASK01_CON07	TASK07_CON50	0	1	45	cca	spearman	pos	8
TASK01_CON07	TASK07_CON51	3	1	46	cca	spearman	pos	8
TASK01_CON07	TASK07_CON52	4	1	47	cca	spearman	pos	8
TASK01_CON08	TASK01_CON07	16	2	1	cca	spearman	pos	8
TASK01_CON08	TASK01_CON08	44	2	2	cca	spearman	pos	8
TASK01_CON08	TASK01_CON09	2	2	3	cca	spearman	pos	8
TASK01_CON08	TASK02_CON25	3	2	4	cca	spearman	pos	8
TASK01_CON08	TASK02_CON26	8	2	5	cca	spearman	pos	8
TASK01_CON08	TASK02_CON27	0	2	6	cca	spearman	pos	8
TASK01_CON08	TASK03_CON19	23	2	7	cca	spearman	pos	8
TASK01_CON08	TASK03_CON20	63	2	8	cca	spearman	pos	8
TASK01_CON08	TASK03_CON22	18	2	9	cca	spearman	pos	8
TASK01_CON08	TASK04_CON61	0	2	10	cca	spearman	pos	8
TASK01_CON08	TASK04_CON62	18	2	11	cca	spearman	pos	8
TASK01_CON08	TASK04_CON63	14	2	12	cca	spearman	pos	8
TASK01_CON08	TASK04_CON64	8	2	13	cca	spearman	pos	8
TASK01_CON08	TASK04_CON65	29	2	14	cca	spearman	pos	8
TASK01_CON08	TASK04_CON66	0	2	15	cca	spearman	pos	8
TASK01_CON08	TASK04_CON67	82	2	16	cca	spearman	pos	8
TASK01_CON08	TASK04_CON68	0	2	17	cca	spearman	pos	8
TASK01_CON08	TASK04_CON69	25	2	18	cca	spearman	pos	8
TASK01_CON08	TASK04_CON70	1	2	19	cca	spearman	pos	8
TASK01_CON08	TASK04_CON71	5	2	20	cca	spearman	pos	8
TASK01_CON08	TASK04_CON72	38	2	21	cca	spearman	pos	8
TASK01_CON08	TASK04_CON73	3	2	22	cca	spearman	pos	8
TASK01_CON08	TASK05_CON13	13	2	23	cca	spearman	pos	8
TASK01_CON08	TASK05_CON14	9	2	24	cca	spearman	pos	8
TASK01_CON08	TASK05_CON15	0	2	25	cca	spearman	pos	8
TASK01_CON08	TASK06_CON01	0	2	26	cca	spearman	pos	8
TASK01_CON08	TASK06_CON02	1	2	27	cca	spearman	pos	8
TASK01_CON08	TASK06_CON06	32	2	28	cca	spearman	pos	8
TASK01_CON08	TASK07_CON31	5	2	29	cca	spearman	pos	8
TASK01_CON08	TASK07_CON32	1	2	30	cca	spearman	pos	8
TASK01_CON08	TASK07_CON33	0	2	31	cca	spearman	pos	8
TASK01_CON08	TASK07_CON34	0	2	32	cca	spearman	pos	8
TASK01_CON08	TASK07_CON35	1	2	33	cca	spearman	pos	8
TASK01_CON08	TASK07_CON36	3	2	34	cca	spearman	pos	8
TASK01_CON08	TASK07_CON37	0	2	35	cca	spearman	pos	8
TASK01_CON08	TASK07_CON38	0	2	36	cca	spearman	pos	8
TASK01_CON08	TASK07_CON39	0	2	37	cca	spearman	pos	8
TASK01_CON08	TASK07_CON40	0	2	38	cca	spearman	pos	8
TASK01_CON08	TASK07_CON41	10	2	39	cca	spearman	pos	8
TASK01_CON08	TASK07_CON45	1	2	40	cca	spearman	pos	8
TASK01_CON08	TASK07_CON46	0	2	41	cca	spearman	pos	8
TASK01_CON08	TASK07_CON47	0	2	42	cca	spearman	pos	8
TASK01_CON08	TASK07_CON48	0	2	43	cca	spearman	pos	8
TASK01_CON08	TASK07_CON49	13	2	44	cca	spearman	pos	8
TASK01_CON08	TASK07_CON50	0	2	45	cca	spearman	pos	8
TASK01_CON08	TASK07_CON51	7	2	46	cca	spearman	pos	8
TASK01_CON08	TASK07_CON52	4	2	47	cca	spearman	pos	8
TASK01_CON09	TASK01_CON07	4	3	1	cca	spearman	pos	8
TASK01_CON09	TASK01_CON08	11	3	2	cca	spearman	pos	8
TASK01_CON09	TASK01_CON09	25	3	3	cca	spearman	pos	8
TASK01_CON09	TASK02_CON25	4	3	4	cca	spearman	pos	8
TASK01_CON09	TASK02_CON26	3	3	5	cca	spearman	pos	8
TASK01_CON09	TASK02_CON27	0	3	6	cca	spearman	pos	8
TASK01_CON09	TASK03_CON19	28	3	7	cca	spearman	pos	8
TASK01_CON09	TASK03_CON20	71	3	8	cca	spearman	pos	8
TASK01_CON09	TASK03_CON22	20	3	9	cca	spearman	pos	8
TASK01_CON09	TASK04_CON61	1	3	10	cca	spearman	pos	8
TASK01_CON09	TASK04_CON62	7	3	11	cca	spearman	pos	8
TASK01_CON09	TASK04_CON63	7	3	12	cca	spearman	pos	8
TASK01_CON09	TASK04_CON64	12	3	13	cca	spearman	pos	8
TASK01_CON09	TASK04_CON65	8	3	14	cca	spearman	pos	8
TASK01_CON09	TASK04_CON66	50	3	15	cca	spearman	pos	8
TASK01_CON09	TASK04_CON67	61	3	16	cca	spearman	pos	8
TASK01_CON09	TASK04_CON68	2	3	17	cca	spearman	pos	8
TASK01_CON09	TASK04_CON69	0	3	18	cca	spearman	pos	8
TASK01_CON09	TASK04_CON70	39	3	19	cca	spearman	pos	8
TASK01_CON09	TASK04_CON71	0	3	20	cca	spearman	pos	8
TASK01_CON09	TASK04_CON72	6	3	21	cca	spearman	pos	8
TASK01_CON09	TASK04_CON73	38	3	22	cca	spearman	pos	8
TASK01_CON09	TASK05_CON13	0	3	23	cca	spearman	pos	8
TASK01_CON09	TASK05_CON14	0	3	24	cca	spearman	pos	8
TASK01_CON09	TASK05_CON15	0	3	25	cca	spearman	pos	8
TASK01_CON09	TASK06_CON01	2	3	26	cca	spearman	pos	8
TASK01_CON09	TASK06_CON02	0	3	27	cca	spearman	pos	8
TASK01_CON09	TASK06_CON06	34	3	28	cca	spearman	pos	8
TASK01_CON09	TASK07_CON31	5	3	29	cca	spearman	pos	8
TASK01_CON09	TASK07_CON32	7	3	30	cca	spearman	pos	8
TASK01_CON09	TASK07_CON33	10	3	31	cca	spearman	pos	8
TASK01_CON09	TASK07_CON34	2	3	32	cca	spearman	pos	8
TASK01_CON09	TASK07_CON35	6	3	33	cca	spearman	pos	8
TASK01_CON09	TASK07_CON36	4	3	34	cca	spearman	pos	8
TASK01_CON09	TASK07_CON37	1	3	35	cca	spearman	pos	8
TASK01_CON09	TASK07_CON38	0	3	36	cca	spearman	pos	8
TASK01_CON09	TASK07_CON39	0	3	37	cca	spearman	pos	8
TASK01_CON09	TASK07_CON40	0	3	38	cca	spearman	pos	8
TASK01_CON09	TASK07_CON41	5	3	39	cca	spearman	pos	8
TASK01_CON09	TASK07_CON45	0	3	40	cca	spearman	pos	8
TASK01_CON09	TASK07_CON46	4	3	41	cca	spearman	pos	8
TASK01_CON09	TASK07_CON47	1	3	42	cca	spearman	pos	8
TASK01_CON09	TASK07_CON48	1	3	43	cca	spearman	pos	8
TASK01_CON09	TASK07_CON49	9	3	44	cca	spearman	pos	8
TASK01_CON09	TASK07_CON50	0	3	45	cca	spearman	pos	8
TASK01_CON09	TASK07_CON51	8	3	46	cca	spearman	pos	8
TASK01_CON09	TASK07_CON52	4	3	47	cca	spearman	pos	8
TASK02_CON25	TASK01_CON07	5	4	1	cca	spearman	pos	8
TASK02_CON25	TASK01_CON08	31	4	2	cca	spearman	pos	8
TASK02_CON25	TASK01_CON09	1	4	3	cca	spearman	pos	8
TASK02_CON25	TASK02_CON25	15	4	4	cca	spearman	pos	8
TASK02_CON25	TASK02_CON26	15	4	5	cca	spearman	pos	8
TASK02_CON25	TASK02_CON27	0	4	6	cca	spearman	pos	8
TASK02_CON25	TASK03_CON19	19	4	7	cca	spearman	pos	8
TASK02_CON25	TASK03_CON20	69	4	8	cca	spearman	pos	8
TASK02_CON25	TASK03_CON22	14	4	9	cca	spearman	pos	8
TASK02_CON25	TASK04_CON61	3	4	10	cca	spearman	pos	8
TASK02_CON25	TASK04_CON62	16	4	11	cca	spearman	pos	8
TASK02_CON25	TASK04_CON63	11	4	12	cca	spearman	pos	8
TASK02_CON25	TASK04_CON64	5	4	13	cca	spearman	pos	8
TASK02_CON25	TASK04_CON65	44	4	14	cca	spearman	pos	8
TASK02_CON25	TASK04_CON66	0	4	15	cca	spearman	pos	8
TASK02_CON25	TASK04_CON67	69	4	16	cca	spearman	pos	8
TASK02_CON25	TASK04_CON68	0	4	17	cca	spearman	pos	8
TASK02_CON25	TASK04_CON69	31	4	18	cca	spearman	pos	8
TASK02_CON25	TASK04_CON70	3	4	19	cca	spearman	pos	8
TASK02_CON25	TASK04_CON71	7	4	20	cca	spearman	pos	8
TASK02_CON25	TASK04_CON72	26	4	21	cca	spearman	pos	8
TASK02_CON25	TASK04_CON73	0	4	22	cca	spearman	pos	8
TASK02_CON25	TASK05_CON13	19	4	23	cca	spearman	pos	8
TASK02_CON25	TASK05_CON14	19	4	24	cca	spearman	pos	8
TASK02_CON25	TASK05_CON15	0	4	25	cca	spearman	pos	8
TASK02_CON25	TASK06_CON01	1	4	26	cca	spearman	pos	8
TASK02_CON25	TASK06_CON02	0	4	27	cca	spearman	pos	8
TASK02_CON25	TASK06_CON06	42	4	28	cca	spearman	pos	8
TASK02_CON25	TASK07_CON31	1	4	29	cca	spearman	pos	8
TASK02_CON25	TASK07_CON32	0	4	30	cca	spearman	pos	8
TASK02_CON25	TASK07_CON33	0	4	31	cca	spearman	pos	8
TASK02_CON25	TASK07_CON34	0	4	32	cca	spearman	pos	8
TASK02_CON25	TASK07_CON35	2	4	33	cca	spearman	pos	8
TASK02_CON25	TASK07_CON36	0	4	34	cca	spearman	pos	8
TASK02_CON25	TASK07_CON37	2	4	35	cca	spearman	pos	8
TASK02_CON25	TASK07_CON38	0	4	36	cca	spearman	pos	8
TASK02_CON25	TASK07_CON39	0	4	37	cca	spearman	pos	8
TASK02_CON25	TASK07_CON40	0	4	38	cca	spearman	pos	8
TASK02_CON25	TASK07_CON41	9	4	39	cca	spearman	pos	8
TASK02_CON25	TASK07_CON45	3	4	40	cca	spearman	pos	8
TASK02_CON25	TASK07_CON46	0	4	41	cca	spearman	pos	8
TASK02_CON25	TASK07_CON47	0	4	42	cca	spearman	pos	8
TASK02_CON25	TASK07_CON48	0	4	43	cca	spearman	pos	8
TASK02_CON25	TASK07_CON49	9	4	44	cca	spearman	pos	8
TASK02_CON25	TASK07_CON50	0	4	45	cca	spearman	pos	8
TASK02_CON25	TASK07_CON51	5	4	46	cca	spearman	pos	8
TASK02_CON25	TASK07_CON52	4	4	47	cca	spearman	pos	8
TASK02_CON26	TASK01_CON07	10	5	1	cca	spearman	pos	8
TASK02_CON26	TASK01_CON08	27	5	2	cca	spearman	pos	8
TASK02_CON26	TASK01_CON09	0	5	3	cca	spearman	pos	8
TASK02_CON26	TASK02_CON25	15	5	4	cca	spearman	pos	8
TASK02_CON26	TASK02_CON26	21	5	5	cca	spearman	pos	8
TASK02_CON26	TASK02_CON27	0	5	6	cca	spearman	pos	8
TASK02_CON26	TASK03_CON19	20	5	7	cca	spearman	pos	8
TASK02_CON26	TASK03_CON20	85	5	8	cca	spearman	pos	8
TASK02_CON26	TASK03_CON22	12	5	9	cca	spearman	pos	8
TASK02_CON26	TASK04_CON61	1	5	10	cca	spearman	pos	8
TASK02_CON26	TASK04_CON62	14	5	11	cca	spearman	pos	8
TASK02_CON26	TASK04_CON63	12	5	12	cca	spearman	pos	8
TASK02_CON26	TASK04_CON64	4	5	13	cca	spearman	pos	8
TASK02_CON26	TASK04_CON65	39	5	14	cca	spearman	pos	8
TASK02_CON26	TASK04_CON66	0	5	15	cca	spearman	pos	8
TASK02_CON26	TASK04_CON67	70	5	16	cca	spearman	pos	8
TASK02_CON26	TASK04_CON68	1	5	17	cca	spearman	pos	8
TASK02_CON26	TASK04_CON69	35	5	18	cca	spearman	pos	8
TASK02_CON26	TASK04_CON70	0	5	19	cca	spearman	pos	8
TASK02_CON26	TASK04_CON71	4	5	20	cca	spearman	pos	8
TASK02_CON26	TASK04_CON72	35	5	21	cca	spearman	pos	8
TASK02_CON26	TASK04_CON73	0	5	22	cca	spearman	pos	8
TASK02_CON26	TASK05_CON13	13	5	23	cca	spearman	pos	8
TASK02_CON26	TASK05_CON14	12	5	24	cca	spearman	pos	8
TASK02_CON26	TASK05_CON15	0	5	25	cca	spearman	pos	8
TASK02_CON26	TASK06_CON01	0	5	26	cca	spearman	pos	8
TASK02_CON26	TASK06_CON02	0	5	27	cca	spearman	pos	8
TASK02_CON26	TASK06_CON06	35	5	28	cca	spearman	pos	8
TASK02_CON26	TASK07_CON31	0	5	29	cca	spearman	pos	8
TASK02_CON26	TASK07_CON32	2	5	30	cca	spearman	pos	8
TASK02_CON26	TASK07_CON33	0	5	31	cca	spearman	pos	8
TASK02_CON26	TASK07_CON34	0	5	32	cca	spearman	pos	8
TASK02_CON26	TASK07_CON35	1	5	33	cca	spearman	pos	8
TASK02_CON26	TASK07_CON36	2	5	34	cca	spearman	pos	8
TASK02_CON26	TASK07_CON37	2	5	35	cca	spearman	pos	8
TASK02_CON26	TASK07_CON38	0	5	36	cca	spearman	pos	8
TASK02_CON26	TASK07_CON39	0	5	37	cca	spearman	pos	8
TASK02_CON26	TASK07_CON40	0	5	38	cca	spearman	pos	8
TASK02_CON26	TASK07_CON41	9	5	39	cca	spearman	pos	8
TASK02_CON26	TASK07_CON45	2	5	40	cca	spearman	pos	8
TASK02_CON26	TASK07_CON46	1	5	41	cca	spearman	pos	8
TASK02_CON26	TASK07_CON47	0	5	42	cca	spearman	pos	8
TASK02_CON26	TASK07_CON48	0	5	43	cca	spearman	pos	8
TASK02_CON26	TASK07_CON49	11	5	44	cca	spearman	pos	8
TASK02_CON26	TASK07_CON50	0	5	45	cca	spearman	pos	8
TASK02_CON26	TASK07_CON51	2	5	46	cca	spearman	pos	8
TASK02_CON26	TASK07_CON52	3	5	47	cca	spearman	pos	8
TASK02_CON27	TASK01_CON07	4	6	1	cca	spearman	pos	8
TASK02_CON27	TASK01_CON08	29	6	2	cca	spearman	pos	8
TASK02_CON27	TASK01_CON09	14	6	3	cca	spearman	pos	8
TASK02_CON27	TASK02_CON25	10	6	4	cca	spearman	pos	8
TASK02_CON27	TASK02_CON26	0	6	5	cca	spearman	pos	8
TASK02_CON27	TASK02_CON27	0	6	6	cca	spearman	pos	8
TASK02_CON27	TASK03_CON19	30	6	7	cca	spearman	pos	8
TASK02_CON27	TASK03_CON20	58	6	8	cca	spearman	pos	8
TASK02_CON27	TASK03_CON22	23	6	9	cca	spearman	pos	8
TASK02_CON27	TASK04_CON61	1	6	10	cca	spearman	pos	8
TASK02_CON27	TASK04_CON62	15	6	11	cca	spearman	pos	8
TASK02_CON27	TASK04_CON63	15	6	12	cca	spearman	pos	8
TASK02_CON27	TASK04_CON64	10	6	13	cca	spearman	pos	8
TASK02_CON27	TASK04_CON65	11	6	14	cca	spearman	pos	8
TASK02_CON27	TASK04_CON66	3	6	15	cca	spearman	pos	8
TASK02_CON27	TASK04_CON67	81	6	16	cca	spearman	pos	8
TASK02_CON27	TASK04_CON68	1	6	17	cca	spearman	pos	8
TASK02_CON27	TASK04_CON69	8	6	18	cca	spearman	pos	8
TASK02_CON27	TASK04_CON70	21	6	19	cca	spearman	pos	8
TASK02_CON27	TASK04_CON71	9	6	20	cca	spearman	pos	8
TASK02_CON27	TASK04_CON72	17	6	21	cca	spearman	pos	8
TASK02_CON27	TASK04_CON73	3	6	22	cca	spearman	pos	8
TASK02_CON27	TASK05_CON13	1	6	23	cca	spearman	pos	8
TASK02_CON27	TASK05_CON14	0	6	24	cca	spearman	pos	8
TASK02_CON27	TASK05_CON15	0	6	25	cca	spearman	pos	8
TASK02_CON27	TASK06_CON01	3	6	26	cca	spearman	pos	8
TASK02_CON27	TASK06_CON02	1	6	27	cca	spearman	pos	8
TASK02_CON27	TASK06_CON06	40	6	28	cca	spearman	pos	8
TASK02_CON27	TASK07_CON31	4	6	29	cca	spearman	pos	8
TASK02_CON27	TASK07_CON32	6	6	30	cca	spearman	pos	8
TASK02_CON27	TASK07_CON33	6	6	31	cca	spearman	pos	8
TASK02_CON27	TASK07_CON34	5	6	32	cca	spearman	pos	8
TASK02_CON27	TASK07_CON35	2	6	33	cca	spearman	pos	8
TASK02_CON27	TASK07_CON36	16	6	34	cca	spearman	pos	8
TASK02_CON27	TASK07_CON37	2	6	35	cca	spearman	pos	8
TASK02_CON27	TASK07_CON38	1	6	36	cca	spearman	pos	8
TASK02_CON27	TASK07_CON39	0	6	37	cca	spearman	pos	8
TASK02_CON27	TASK07_CON40	0	6	38	cca	spearman	pos	8
TASK02_CON27	TASK07_CON41	7	6	39	cca	spearman	pos	8
TASK02_CON27	TASK07_CON45	0	6	40	cca	spearman	pos	8
TASK02_CON27	TASK07_CON46	2	6	41	cca	spearman	pos	8
TASK02_CON27	TASK07_CON47	1	6	42	cca	spearman	pos	8
TASK02_CON27	TASK07_CON48	1	6	43	cca	spearman	pos	8
TASK02_CON27	TASK07_CON49	12	6	44	cca	spearman	pos	8
TASK02_CON27	TASK07_CON50	0	6	45	cca	spearman	pos	8
TASK02_CON27	TASK07_CON51	20	6	46	cca	spearman	pos	8
TASK02_CON27	TASK07_CON52	7	6	47	cca	spearman	pos	8
TASK03_CON19	TASK01_CON07	12	7	1	cca	spearman	pos	8
TASK03_CON19	TASK01_CON08	47	7	2	cca	spearman	pos	8
TASK03_CON19	TASK01_CON09	4	7	3	cca	spearman	pos	8
TASK03_CON19	TASK02_CON25	20	7	4	cca	spearman	pos	8
TASK03_CON19	TASK02_CON26	13	7	5	cca	spearman	pos	8
TASK03_CON19	TASK02_CON27	0	7	6	cca	spearman	pos	8
TASK03_CON19	TASK03_CON19	24	7	7	cca	spearman	pos	8
TASK03_CON19	TASK03_CON20	81	7	8	cca	spearman	pos	8
TASK03_CON19	TASK03_CON22	11	7	9	cca	spearman	pos	8
TASK03_CON19	TASK04_CON61	0	7	10	cca	spearman	pos	8
TASK03_CON19	TASK04_CON62	22	7	11	cca	spearman	pos	8
TASK03_CON19	TASK04_CON63	15	7	12	cca	spearman	pos	8
TASK03_CON19	TASK04_CON64	5	7	13	cca	spearman	pos	8
TASK03_CON19	TASK04_CON65	14	7	14	cca	spearman	pos	8
TASK03_CON19	TASK04_CON66	2	7	15	cca	spearman	pos	8
TASK03_CON19	TASK04_CON67	80	7	16	cca	spearman	pos	8
TASK03_CON19	TASK04_CON68	0	7	17	cca	spearman	pos	8
TASK03_CON19	TASK04_CON69	41	7	18	cca	spearman	pos	8
TASK03_CON19	TASK04_CON70	6	7	19	cca	spearman	pos	8
TASK03_CON19	TASK04_CON71	5	7	20	cca	spearman	pos	8
TASK03_CON19	TASK04_CON72	18	7	21	cca	spearman	pos	8
TASK03_CON19	TASK04_CON73	1	7	22	cca	spearman	pos	8
TASK03_CON19	TASK05_CON13	7	7	23	cca	spearman	pos	8
TASK03_CON19	TASK05_CON14	2	7	24	cca	spearman	pos	8
TASK03_CON19	TASK05_CON15	0	7	25	cca	spearman	pos	8
TASK03_CON19	TASK06_CON01	2	7	26	cca	spearman	pos	8
TASK03_CON19	TASK06_CON02	0	7	27	cca	spearman	pos	8
TASK03_CON19	TASK06_CON06	22	7	28	cca	spearman	pos	8
TASK03_CON19	TASK07_CON31	2	7	29	cca	spearman	pos	8
TASK03_CON19	TASK07_CON32	2	7	30	cca	spearman	pos	8
TASK03_CON19	TASK07_CON33	0	7	31	cca	spearman	pos	8
TASK03_CON19	TASK07_CON34	2	7	32	cca	spearman	pos	8
TASK03_CON19	TASK07_CON35	5	7	33	cca	spearman	pos	8
TASK03_CON19	TASK07_CON36	3	7	34	cca	spearman	pos	8
TASK03_CON19	TASK07_CON37	0	7	35	cca	spearman	pos	8
TASK03_CON19	TASK07_CON38	1	7	36	cca	spearman	pos	8
TASK03_CON19	TASK07_CON39	0	7	37	cca	spearman	pos	8
TASK03_CON19	TASK07_CON40	0	7	38	cca	spearman	pos	8
TASK03_CON19	TASK07_CON41	8	7	39	cca	spearman	pos	8
TASK03_CON19	TASK07_CON45	0	7	40	cca	spearman	pos	8
TASK03_CON19	TASK07_CON46	2	7	41	cca	spearman	pos	8
TASK03_CON19	TASK07_CON47	0	7	42	cca	spearman	pos	8
TASK03_CON19	TASK07_CON48	0	7	43	cca	spearman	pos	8
TASK03_CON19	TASK07_CON49	13	7	44	cca	spearman	pos	8
TASK03_CON19	TASK07_CON50	0	7	45	cca	spearman	pos	8
TASK03_CON19	TASK07_CON51	5	7	46	cca	spearman	pos	8
TASK03_CON19	TASK07_CON52	3	7	47	cca	spearman	pos	8
TASK03_CON20	TASK01_CON07	10	8	1	cca	spearman	pos	8
TASK03_CON20	TASK01_CON08	35	8	2	cca	spearman	pos	8
TASK03_CON20	TASK01_CON09	8	8	3	cca	spearman	pos	8
TASK03_CON20	TASK02_CON25	14	8	4	cca	spearman	pos	8
TASK03_CON20	TASK02_CON26	21	8	5	cca	spearman	pos	8
TASK03_CON20	TASK02_CON27	0	8	6	cca	spearman	pos	8
TASK03_CON20	TASK03_CON19	22	8	7	cca	spearman	pos	8
TASK03_CON20	TASK03_CON20	80	8	8	cca	spearman	pos	8
TASK03_CON20	TASK03_CON22	20	8	9	cca	spearman	pos	8
TASK03_CON20	TASK04_CON61	0	8	10	cca	spearman	pos	8
TASK03_CON20	TASK04_CON62	23	8	11	cca	spearman	pos	8
TASK03_CON20	TASK04_CON63	20	8	12	cca	spearman	pos	8
TASK03_CON20	TASK04_CON64	7	8	13	cca	spearman	pos	8
TASK03_CON20	TASK04_CON65	4	8	14	cca	spearman	pos	8
TASK03_CON20	TASK04_CON66	0	8	15	cca	spearman	pos	8
TASK03_CON20	TASK04_CON67	90	8	16	cca	spearman	pos	8
TASK03_CON20	TASK04_CON68	0	8	17	cca	spearman	pos	8
TASK03_CON20	TASK04_CON69	27	8	18	cca	spearman	pos	8
TASK03_CON20	TASK04_CON70	7	8	19	cca	spearman	pos	8
TASK03_CON20	TASK04_CON71	5	8	20	cca	spearman	pos	8
TASK03_CON20	TASK04_CON72	21	8	21	cca	spearman	pos	8
TASK03_CON20	TASK04_CON73	0	8	22	cca	spearman	pos	8
TASK03_CON20	TASK05_CON13	12	8	23	cca	spearman	pos	8
TASK03_CON20	TASK05_CON14	8	8	24	cca	spearman	pos	8
TASK03_CON20	TASK05_CON15	0	8	25	cca	spearman	pos	8
TASK03_CON20	TASK06_CON01	1	8	26	cca	spearman	pos	8
TASK03_CON20	TASK06_CON02	0	8	27	cca	spearman	pos	8
TASK03_CON20	TASK06_CON06	27	8	28	cca	spearman	pos	8
TASK03_CON20	TASK07_CON31	2	8	29	cca	spearman	pos	8
TASK03_CON20	TASK07_CON32	2	8	30	cca	spearman	pos	8
TASK03_CON20	TASK07_CON33	1	8	31	cca	spearman	pos	8
TASK03_CON20	TASK07_CON34	1	8	32	cca	spearman	pos	8
TASK03_CON20	TASK07_CON35	2	8	33	cca	spearman	pos	8
TASK03_CON20	TASK07_CON36	5	8	34	cca	spearman	pos	8
TASK03_CON20	TASK07_CON37	0	8	35	cca	spearman	pos	8
TASK03_CON20	TASK07_CON38	0	8	36	cca	spearman	pos	8
TASK03_CON20	TASK07_CON39	0	8	37	cca	spearman	pos	8
TASK03_CON20	TASK07_CON40	0	8	38	cca	spearman	pos	8
TASK03_CON20	TASK07_CON41	5	8	39	cca	spearman	pos	8
TASK03_CON20	TASK07_CON45	0	8	40	cca	spearman	pos	8
TASK03_CON20	TASK07_CON46	1	8	41	cca	spearman	pos	8
TASK03_CON20	TASK07_CON47	1	8	42	cca	spearman	pos	8
TASK03_CON20	TASK07_CON48	0	8	43	cca	spearman	pos	8
TASK03_CON20	TASK07_CON49	8	8	44	cca	spearman	pos	8
TASK03_CON20	TASK07_CON50	0	8	45	cca	spearman	pos	8
TASK03_CON20	TASK07_CON51	5	8	46	cca	spearman	pos	8
TASK03_CON20	TASK07_CON52	5	8	47	cca	spearman	pos	8
TASK03_CON22	TASK01_CON07	3	9	1	cca	spearman	pos	8
TASK03_CON22	TASK01_CON08	14	9	2	cca	spearman	pos	8
TASK03_CON22	TASK01_CON09	13	9	3	cca	spearman	pos	8
TASK03_CON22	TASK02_CON25	3	9	4	cca	spearman	pos	8
TASK03_CON22	TASK02_CON26	0	9	5	cca	spearman	pos	8
TASK03_CON22	TASK02_CON27	0	9	6	cca	spearman	pos	8
TASK03_CON22	TASK03_CON19	18	9	7	cca	spearman	pos	8
TASK03_CON22	TASK03_CON20	79	9	8	cca	spearman	pos	8
TASK03_CON22	TASK03_CON22	45	9	9	cca	spearman	pos	8
TASK03_CON22	TASK04_CON61	0	9	10	cca	spearman	pos	8
TASK03_CON22	TASK04_CON62	5	9	11	cca	spearman	pos	8
