actual	predicted	count	x	y	strategy	metric	direction	threshold
TASK01_CON08	TASK04_CON64	6	2	13	cca	spearman	pos	10
TASK01_CON08	TASK04_CON65	1	2	14	cca	spearman	pos	10
TASK01_CON08	TASK04_CON66	36	2	15	cca	spearman	pos	10
TASK01_CON08	TASK04_CON67	0	2	16	cca	spearman	pos	10
TASK01_CON08	TASK04_CON68	0	2	17	cca	spearman	pos	10
TASK01_CON08	TASK04_CON69	11	2	18	cca	spearman	pos	10
TASK01_CON08	TASK04_CON70	6	2	19	cca	spearman	pos	10
TASK01_CON08	TASK04_CON71	24	2	20	cca	spearman	pos	10
TASK01_CON08	TASK04_CON72	4	2	21	cca	spearman	pos	10
TASK01_CON08	TASK04_CON73	100	2	22	cca	spearman	pos	10
TASK01_CON08	TASK05_CON13	32	2	23	cca	spearman	pos	10
TASK01_CON08	TASK05_CON14	25	2	24	cca	spearman	pos	10
TASK01_CON08	TASK05_CON15	0	2	25	cca	spearman	pos	10
TASK01_CON08	TASK06_CON01	1	2	26	cca	spearman	pos	10
TASK01_CON08	TASK06_CON02	6	2	27	cca	spearman	pos	10
TASK01_CON08	TASK06_CON06	0	2	28	cca	spearman	pos	10
TASK01_CON08	TASK07_CON31	0	2	29	cca	spearman	pos	10
TASK01_CON08	TASK07_CON32	0	2	30	cca	spearman	pos	10
TASK01_CON08	TASK07_CON33	5	2	31	cca	spearman	pos	10
TASK01_CON08	TASK07_CON34	0	2	32	cca	spearman	pos	10
TASK01_CON08	TASK07_CON35	0	2	33	cca	spearman	pos	10
TASK01_CON08	TASK07_CON36	0	2	34	cca	spearman	pos	10
TASK01_CON08	TASK07_CON37	3	2	35	cca	spearman	pos	10
TASK01_CON08	TASK07_CON38	0	2	36	cca	spearman	pos	10
TASK01_CON08	TASK07_CON39	5	2	37	cca	spearman	pos	10
TASK01_CON08	TASK07_CON40	4	2	38	cca	spearman	pos	10
TASK01_CON08	TASK07_CON41	0	2	39	cca	spearman	pos	10
TASK01_CON08	TASK07_CON45	0	2	40	cca	spearman	pos	10
TASK01_CON08	TASK07_CON46	0	2	41	cca	spearman	pos	10
TASK01_CON08	TASK07_CON47	12	2	42	cca	spearman	pos	10
TASK01_CON08	TASK07_CON48	1	2	43	cca	spearman	pos	10
TASK01_CON08	TASK07_CON49	0	2	44	cca	spearman	pos	10
TASK01_CON08	TASK07_CON50	0	2	45	cca	spearman	pos	10
TASK01_CON08	TASK07_CON51	0	2	46	cca	spearman	pos	10
TASK01_CON08	TASK07_CON52	0	2	47	cca	spearman	pos	10
TASK01_CON09	TASK01_CON07	207	3	1	cca	spearman	pos	10
TASK01_CON09	TASK01_CON08	0	3	2	cca	spearman	pos	10
TASK01_CON09	TASK01_CON09	0	3	3	cca	spearman	pos	10
TASK01_CON09	TASK02_CON25	0	3	4	cca	spearman	pos	10
TASK01_CON09	TASK02_CON26	1	3	5	cca	spearman	pos	10
TASK01_CON09	TASK02_CON27	0	3	6	cca	spearman	pos	10
TASK01_CON09	TASK03_CON19	0	3	7	cca	spearman	pos	10
TASK01_CON09	TASK03_CON20	0	3	8	cca	spearman	pos	10
TASK01_CON09	TASK03_CON22	1	3	9	cca	spearman	pos	10
TASK01_CON09	TASK04_CON61	1	3	10	cca	spearman	pos	10
TASK01_CON09	TASK04_CON62	0	3	11	cca	spearman	pos	10
TASK01_CON09	TASK04_CON63	8	3	12	cca	spearman	pos	10
TASK01_CON09	TASK04_CON64	7	3	13	cca	spearman	pos	10
TASK01_CON09	TASK04_CON65	1	3	14	cca	spearman	pos	10
TASK01_CON09	TASK04_CON66	30	3	15	cca	spearman	pos	10
TASK01_CON09	TASK04_CON67	0	3	16	cca	spearman	pos	10
TASK01_CON09	TASK04_CON68	0	3	17	cca	spearman	pos	10
TASK01_CON09	TASK04_CON69	9	3	18	cca	spearman	pos	10
TASK01_CON09	TASK04_CON70	3	3	19	cca	spearman	pos	10
TASK01_CON09	TASK04_CON71	20	3	20	cca	spearman	pos	10
TASK01_CON09	TASK04_CON72	1	3	21	cca	spearman	pos	10
TASK01_CON09	TASK04_CON73	106	3	22	cca	spearman	pos	10
TASK01_CON09	TASK05_CON13	33	3	23	cca	spearman	pos	10
TASK01_CON09	TASK05_CON14	30	3	24	cca	spearman	pos	10
TASK01_CON09	TASK05_CON15	0	3	25	cca	spearman	pos	10
TASK01_CON09	TASK06_CON01	1	3	26	cca	spearman	pos	10
TASK01_CON09	TASK06_CON02	6	3	27	cca	spearman	pos	10
TASK01_CON09	TASK06_CON06	0	3	28	cca	spearman	pos	10
TASK01_CON09	TASK07_CON31	0	3	29	cca	spearman	pos	10
TASK01_CON09	TASK07_CON32	0	3	30	cca	spearman	pos	10
TASK01_CON09	TASK07_CON33	4	3	31	cca	spearman	pos	10
TASK01_CON09	TASK07_CON34	0	3	32	cca	spearman	pos	10
TASK01_CON09	TASK07_CON35	0	3	33	cca	spearman	pos	10
TASK01_CON09	TASK07_CON36	0	3	34	cca	spearman	pos	10
TASK01_CON09	TASK07_CON37	4	3	35	cca	spearman	pos	10
TASK01_CON09	TASK07_CON38	0	3	36	cca	spearman	pos	10
TASK01_CON09	TASK07_CON39	5	3	37	cca	spearman	pos	10
TASK01_CON09	TASK07_CON40	6	3	38	cca	spearman	pos	10
TASK01_CON09	TASK07_CON41	0	3	39	cca	spearman	pos	10
TASK01_CON09	TASK07_CON45	0	3	40	cca	spearman	pos	10
TASK01_CON09	TASK07_CON46	1	3	41	cca	spearman	pos	10
TASK01_CON09	TASK07_CON47	14	3	42	cca	spearman	pos	10
TASK01_CON09	TASK07_CON48	1	3	43	cca	spearman	pos	10
TASK01_CON09	TASK07_CON49	0	3	44	cca	spearman	pos	10
TASK01_CON09	TASK07_CON50	0	3	45	cca	spearman	pos	10
TASK01_CON09	TASK07_CON51	0	3	46	cca	spearman	pos	10
TASK01_CON09	TASK07_CON52	0	3	47	cca	spearman	pos	10
TASK02_CON25	TASK01_CON07	207	4	1	cca	spearman	pos	10
TASK02_CON25	TASK01_CON08	0	4	2	cca	spearman	pos	10
TASK02_CON25	TASK01_CON09	0	4	3	cca	spearman	pos	10
TASK02_CON25	TASK02_CON25	0	4	4	cca	spearman	pos	10
TASK02_CON25	TASK02_CON26	2	4	5	cca	spearman	pos	10
TASK02_CON25	TASK02_CON27	0	4	6	cca	spearman	pos	10
TASK02_CON25	TASK03_CON19	0	4	7	cca	spearman	pos	10
TASK02_CON25	TASK03_CON20	0	4	8	cca	spearman	pos	10
TASK02_CON25	TASK03_CON22	1	4	9	cca	spearman	pos	10
TASK02_CON25	TASK04_CON61	1	4	10	cca	spearman	pos	10
TASK02_CON25	TASK04_CON62	0	4	11	cca	spearman	pos	10
TASK02_CON25	TASK04_CON63	7	4	12	cca	spearman	pos	10
TASK02_CON25	TASK04_CON64	5	4	13	cca	spearman	pos	10
TASK02_CON25	TASK04_CON65	0	4	14	cca	spearman	pos	10
TASK02_CON25	TASK04_CON66	30	4	15	cca	spearman	pos	10
TASK02_CON25	TASK04_CON67	0	4	16	cca	spearman	pos	10
TASK02_CON25	TASK04_CON68	0	4	17	cca	spearman	pos	10
TASK02_CON25	TASK04_CON69	12	4	18	cca	spearman	pos	10
TASK02_CON25	TASK04_CON70	4	4	19	cca	spearman	pos	10
TASK02_CON25	TASK04_CON71	26	4	20	cca	spearman	pos	10
TASK02_CON25	TASK04_CON72	4	4	21	cca	spearman	pos	10
TASK02_CON25	TASK04_CON73	101	4	22	cca	spearman	pos	10
TASK02_CON25	TASK05_CON13	36	4	23	cca	spearman	pos	10
TASK02_CON25	TASK05_CON14	23	4	24	cca	spearman	pos	10
TASK02_CON25	TASK05_CON15	0	4	25	cca	spearman	pos	10
TASK02_CON25	TASK06_CON01	1	4	26	cca	spearman	pos	10
TASK02_CON25	TASK06_CON02	6	4	27	cca	spearman	pos	10
TASK02_CON25	TASK06_CON06	0	4	28	cca	spearman	pos	10
TASK02_CON25	TASK07_CON31	0	4	29	cca	spearman	pos	10
TASK02_CON25	TASK07_CON32	1	4	30	cca	spearman	pos	10
TASK02_CON25	TASK07_CON33	3	4	31	cca	spearman	pos	10
TASK02_CON25	TASK07_CON34	0	4	32	cca	spearman	pos	10
TASK02_CON25	TASK07_CON35	0	4	33	cca	spearman	pos	10
TASK02_CON25	TASK07_CON36	0	4	34	cca	spearman	pos	10
TASK02_CON25	TASK07_CON37	6	4	35	cca	spearman	pos	10
TASK02_CON25	TASK07_CON38	0	4	36	cca	spearman	pos	10
TASK02_CON25	TASK07_CON39	6	4	37	cca	spearman	pos	10
TASK02_CON25	TASK07_CON40	5	4	38	cca	spearman	pos	10
TASK02_CON25	TASK07_CON41	0	4	39	cca	spearman	pos	10
TASK02_CON25	TASK07_CON45	0	4	40	cca	spearman	pos	10
TASK02_CON25	TASK07_CON46	1	4	41	cca	spearman	pos	10
TASK02_CON25	TASK07_CON47	12	4	42	cca	spearman	pos	10
TASK02_CON25	TASK07_CON48	0	4	43	cca	spearman	pos	10
TASK02_CON25	TASK07_CON49	0	4	44	cca	spearman	pos	10
TASK02_CON25	TASK07_CON50	0	4	45	cca	spearman	pos	10
TASK02_CON25	TASK07_CON51	0	4	46	cca	spearman	pos	10
TASK02_CON25	TASK07_CON52	0	4	47	cca	spearman	pos	10
TASK02_CON26	TASK01_CON07	207	5	1	cca	spearman	pos	10
TASK02_CON26	TASK01_CON08	0	5	2	cca	spearman	pos	10
TASK02_CON26	TASK01_CON09	0	5	3	cca	spearman	pos	10
TASK02_CON26	TASK02_CON25	0	5	4	cca	spearman	pos	10
TASK02_CON26	TASK02_CON26	2	5	5	cca	spearman	pos	10
TASK02_CON26	TASK02_CON27	0	5	6	cca	spearman	pos	10
TASK02_CON26	TASK03_CON19	0	5	7	cca	spearman	pos	10
TASK02_CON26	TASK03_CON20	0	5	8	cca	spearman	pos	10
TASK02_CON26	TASK03_CON22	1	5	9	cca	spearman	pos	10
TASK02_CON26	TASK04_CON61	1	5	10	cca	spearman	pos	10
TASK02_CON26	TASK04_CON62	0	5	11	cca	spearman	pos	10
TASK02_CON26	TASK04_CON63	6	5	12	cca	spearman	pos	10
TASK02_CON26	TASK04_CON64	5	5	13	cca	spearman	pos	10
TASK02_CON26	TASK04_CON65	2	5	14	cca	spearman	pos	10
TASK02_CON26	TASK04_CON66	36	5	15	cca	spearman	pos	10
TASK02_CON26	TASK04_CON67	0	5	16	cca	spearman	pos	10
TASK02_CON26	TASK04_CON68	0	5	17	cca	spearman	pos	10
TASK02_CON26	TASK04_CON69	13	5	18	cca	spearman	pos	10
TASK02_CON26	TASK04_CON70	5	5	19	cca	spearman	pos	10
TASK02_CON26	TASK04_CON71	23	5	20	cca	spearman	pos	10
TASK02_CON26	TASK04_CON72	3	5	21	cca	spearman	pos	10
TASK02_CON26	TASK04_CON73	99	5	22	cca	spearman	pos	10
TASK02_CON26	TASK05_CON13	32	5	23	cca	spearman	pos	10
TASK02_CON26	TASK05_CON14	25	5	24	cca	spearman	pos	10
TASK02_CON26	TASK05_CON15	0	5	25	cca	spearman	pos	10
TASK02_CON26	TASK06_CON01	1	5	26	cca	spearman	pos	10
TASK02_CON26	TASK06_CON02	7	5	27	cca	spearman	pos	10
TASK02_CON26	TASK06_CON06	0	5	28	cca	spearman	pos	10
TASK02_CON26	TASK07_CON31	0	5	29	cca	spearman	pos	10
TASK02_CON26	TASK07_CON32	1	5	30	cca	spearman	pos	10
TASK02_CON26	TASK07_CON33	3	5	31	cca	spearman	pos	10
TASK02_CON26	TASK07_CON34	0	5	32	cca	spearman	pos	10
TASK02_CON26	TASK07_CON35	0	5	33	cca	spearman	pos	10
TASK02_CON26	TASK07_CON36	0	5	34	cca	spearman	pos	10
TASK02_CON26	TASK07_CON37	6	5	35	cca	spearman	pos	10
TASK02_CON26	TASK07_CON38	0	5	36	cca	spearman	pos	10
TASK02_CON26	TASK07_CON39	8	5	37	cca	spearman	pos	10
TASK02_CON26	TASK07_CON40	4	5	38	cca	spearman	pos	10
TASK02_CON26	TASK07_CON41	0	5	39	cca	spearman	pos	10
TASK02_CON26	TASK07_CON45	0	5	40	cca	spearman	pos	10
TASK02_CON26	TASK07_CON46	0	5	41	cca	spearman	pos	10
TASK02_CON26	TASK07_CON47	10	5	42	cca	spearman	pos	10
TASK02_CON26	TASK07_CON48	0	5	43	cca	spearman	pos	10
TASK02_CON26	TASK07_CON49	0	5	44	cca	spearman	pos	10
TASK02_CON26	TASK07_CON50	0	5	45	cca	spearman	pos	10
TASK02_CON26	TASK07_CON51	0	5	46	cca	spearman	pos	10
TASK02_CON26	TASK07_CON52	0	5	47	cca	spearman	pos	10
TASK02_CON27	TASK01_CON07	207	6	1	cca	spearman	pos	10
TASK02_CON27	TASK01_CON08	0	6	2	cca	spearman	pos	10
TASK02_CON27	TASK01_CON09	0	6	3	cca	spearman	pos	10
TASK02_CON27	TASK02_CON25	0	6	4	cca	spearman	pos	10
TASK02_CON27	TASK02_CON26	2	6	5	cca	spearman	pos	10
TASK02_CON27	TASK02_CON27	0	6	6	cca	spearman	pos	10
TASK02_CON27	TASK03_CON19	0	6	7	cca	spearman	pos	10
TASK02_CON27	TASK03_CON20	0	6	8	cca	spearman	pos	10
TASK02_CON27	TASK03_CON22	1	6	9	cca	spearman	pos	10
TASK02_CON27	TASK04_CON61	1	6	10	cca	spearman	pos	10
TASK02_CON27	TASK04_CON62	1	6	11	cca	spearman	pos	10
TASK02_CON27	TASK04_CON63	8	6	12	cca	spearman	pos	10
TASK02_CON27	TASK04_CON64	6	6	13	cca	spearman	pos	10
TASK02_CON27	TASK04_CON65	0	6	14	cca	spearman	pos	10
TASK02_CON27	TASK04_CON66	32	6	15	cca	spearman	pos	10
TASK02_CON27	TASK04_CON67	0	6	16	cca	spearman	pos	10
TASK02_CON27	TASK04_CON68	0	6	17	cca	spearman	pos	10
TASK02_CON27	TASK04_CON69	9	6	18	cca	spearman	pos	10
TASK02_CON27	TASK04_CON70	3	6	19	cca	spearman	pos	10
TASK02_CON27	TASK04_CON71	23	6	20	cca	spearman	pos	10
TASK02_CON27	TASK04_CON72	3	6	21	cca	spearman	pos	10
TASK02_CON27	TASK04_CON73	103	6	22	cca	spearman	pos	10
TASK02_CON27	TASK05_CON13	32	6	23	cca	spearman	pos	10
TASK02_CON27	TASK05_CON14	26	6	24	cca	spearman	pos	10
TASK02_CON27	TASK05_CON15	0	6	25	cca	spearman	pos	10
TASK02_CON27	TASK06_CON01	1	6	26	cca	spearman	pos	10
TASK02_CON27	TASK06_CON02	6	6	27	cca	spearman	pos	10
TASK02_CON27	TASK06_CON06	0	6	28	cca	spearman	pos	10
TASK02_CON27	TASK07_CON31	0	6	29	cca	spearman	pos	10
TASK02_CON27	TASK07_CON32	0	6	30	cca	spearman	pos	10
TASK02_CON27	TASK07_CON33	9	6	31	cca	spearman	pos	10
TASK02_CON27	TASK07_CON34	0	6	32	cca	spearman	pos	10
TASK02_CON27	TASK07_CON35	0	6	33	cca	spearman	pos	10
TASK02_CON27	TASK07_CON36	0	6	34	cca	spearman	pos	10
TASK02_CON27	TASK07_CON37	4	6	35	cca	spearman	pos	10
TASK02_CON27	TASK07_CON38	0	6	36	cca	spearman	pos	10
TASK02_CON27	TASK07_CON39	6	6	37	cca	spearman	pos	10
TASK02_CON27	TASK07_CON40	4	6	38	cca	spearman	pos	10
TASK02_CON27	TASK07_CON41	0	6	39	cca	spearman	pos	10
TASK02_CON27	TASK07_CON45	0	6	40	cca	spearman	pos	10
TASK02_CON27	TASK07_CON46	1	6	41	cca	spearman	pos	10
TASK02_CON27	TASK07_CON47	12	6	42	cca	spearman	pos	10
TASK02_CON27	TASK07_CON48	0	6	43	cca	spearman	pos	10
TASK02_CON27	TASK07_CON49	0	6	44	cca	spearman	pos	10
TASK02_CON27	TASK07_CON50	0	6	45	cca	spearman	pos	10
TASK02_CON27	TASK07_CON51	0	6	46	cca	spearman	pos	10
TASK02_CON27	TASK07_CON52	0	6	47	cca	spearman	pos	10
TASK03_CON19	TASK01_CON07	208	7	1	cca	spearman	pos	10
TASK03_CON19	TASK01_CON08	0	7	2	cca	spearman	pos	10
TASK03_CON19	TASK01_CON09	0	7	3	cca	spearman	pos	10
TASK03_CON19	TASK02_CON25	0	7	4	cca	spearman	pos	10
TASK03_CON19	TASK02_CON26	1	7	5	cca	spearman	pos	10
TASK03_CON19	TASK02_CON27	0	7	6	cca	spearman	pos	10
TASK03_CON19	TASK03_CON19	0	7	7	cca	spearman	pos	10
TASK03_CON19	TASK03_CON20	0	7	8	cca	spearman	pos	10
TASK03_CON19	TASK03_CON22	1	7	9	cca	spearman	pos	10
TASK03_CON19	TASK04_CON61	1	7	10	cca	spearman	pos	10
TASK03_CON19	TASK04_CON62	0	7	11	cca	spearman	pos	10
TASK03_CON19	TASK04_CON63	6	7	12	cca	spearman	pos	10
TASK03_CON19	TASK04_CON64	6	7	13	cca	spearman	pos	10
TASK03_CON19	TASK04_CON65	1	7	14	cca	spearman	pos	10
TASK03_CON19	TASK04_CON66	34	7	15	cca	spearman	pos	10
TASK03_CON19	TASK04_CON67	0	7	16	cca	spearman	pos	10
TASK03_CON19	TASK04_CON68	0	7	17	cca	spearman	pos	10
TASK03_CON19	TASK04_CON69	13	7	18	cca	spearman	pos	10
TASK03_CON19	TASK04_CON70	4	7	19	cca	spearman	pos	10
TASK03_CON19	TASK04_CON71	26	7	20	cca	spearman	pos	10
TASK03_CON19	TASK04_CON72	3	7	21	cca	spearman	pos	10
TASK03_CON19	TASK04_CON73	100	7	22	cca	spearman	pos	10
TASK03_CON19	TASK05_CON13	27	7	23	cca	spearman	pos	10
TASK03_CON19	TASK05_CON14	31	7	24	cca	spearman	pos	10
TASK03_CON19	TASK05_CON15	0	7	25	cca	spearman	pos	10
TASK03_CON19	TASK06_CON01	0	7	26	cca	spearman	pos	10
TASK03_CON19	TASK06_CON02	5	7	27	cca	spearman	pos	10
TASK03_CON19	TASK06_CON06	0	7	28	cca	spearman	pos	10
TASK03_CON19	TASK07_CON31	0	7	29	cca	spearman	pos	10
TASK03_CON19	TASK07_CON32	0	7	30	cca	spearman	pos	10
TASK03_CON19	TASK07_CON33	5	7	31	cca	spearman	pos	10
TASK03_CON19	TASK07_CON34	0	7	32	cca	spearman	pos	10
TASK03_CON19	TASK07_CON35	0	7	33	cca	spearman	pos	10
TASK03_CON19	TASK07_CON36	0	7	34	cca	spearman	pos	10
TASK03_CON19	TASK07_CON37	2	7	35	cca	spearman	pos	10
TASK03_CON19	TASK07_CON38	0	7	36	cca	spearman	pos	10
TASK03_CON19	TASK07_CON39	6	7	37	cca	spearman	pos	10
TASK03_CON19	TASK07_CON40	6	7	38	cca	spearman	pos	10
TASK03_CON19	TASK07_CON41	0	7	39	cca	spearman	pos	10
TASK03_CON19	TASK07_CON45	1	7	40	cca	spearman	pos	10
TASK03_CON19	TASK07_CON46	0	7	41	cca	spearman	pos	10
TASK03_CON19	TASK07_CON47	12	7	42	cca	spearman	pos	10
TASK03_CON19	TASK07_CON48	1	7	43	cca	spearman	pos	10
TASK03_CON19	TASK07_CON49	0	7	44	cca	spearman	pos	10
TASK03_CON19	TASK07_CON50	0	7	45	cca	spearman	pos	10
TASK03_CON19	TASK07_CON51	0	7	46	cca	spearman	pos	10
TASK03_CON19	TASK07_CON52	0	7	47	cca	spearman	pos	10
TASK03_CON20	TASK01_CON07	208	8	1	cca	spearman	pos	10
TASK03_CON20	TASK01_CON08	0	8	2	cca	spearman	pos	10
TASK03_CON20	TASK01_CON09	0	8	3	cca	spearman	pos	10
TASK03_CON20	TASK02_CON25	0	8	4	cca	spearman	pos	10
TASK03_CON20	TASK02_CON26	1	8	5	cca	spearman	pos	10
TASK03_CON20	TASK02_CON27	0	8	6	cca	spearman	pos	10
TASK03_CON20	TASK03_CON19	0	8	7	cca	spearman	pos	10
TASK03_CON20	TASK03_CON20	0	8	8	cca	spearman	pos	10
TASK03_CON20	TASK03_CON22	0	8	9	cca	spearman	pos	10
TASK03_CON20	TASK04_CON61	1	8	10	cca	spearman	pos	10
TASK03_CON20	TASK04_CON62	0	8	11	cca	spearman	pos	10
TASK03_CON20	TASK04_CON63	6	8	12	cca	spearman	pos	10
TASK03_CON20	TASK04_CON64	4	8	13	cca	spearman	pos	10
TASK03_CON20	TASK04_CON65	1	8	14	cca	spearman	pos	10
TASK03_CON20	TASK04_CON66	35	8	15	cca	spearman	pos	10
TASK03_CON20	TASK04_CON67	0	8	16	cca	spearman	pos	10
TASK03_CON20	TASK04_CON68	0	8	17	cca	spearman	pos	10
TASK03_CON20	TASK04_CON69	12	8	18	cca	spearman	pos	10
TASK03_CON20	TASK04_CON70	4	8	19	cca	spearman	pos	10
TASK03_CON20	TASK04_CON71	27	8	20	cca	spearman	pos	10
TASK03_CON20	TASK04_CON72	3	8	21	cca	spearman	pos	10
TASK03_CON20	TASK04_CON73	104	8	22	cca	spearman	pos	10
TASK03_CON20	TASK05_CON13	33	8	23	cca	spearman	pos	10
TASK03_CON20	TASK05_CON14	26	8	24	cca	spearman	pos	10
TASK03_CON20	TASK05_CON15	0	8	25	cca	spearman	pos	10
TASK03_CON20	TASK06_CON01	0	8	26	cca	spearman	pos	10
TASK03_CON20	TASK06_CON02	5	8	27	cca	spearman	pos	10
TASK03_CON20	TASK06_CON06	0	8	28	cca	spearman	pos	10
TASK03_CON20	TASK07_CON31	0	8	29	cca	spearman	pos	10
TASK03_CON20	TASK07_CON32	0	8	30	cca	spearman	pos	10
TASK03_CON20	TASK07_CON33	5	8	31	cca	spearman	pos	10
TASK03_CON20	TASK07_CON34	0	8	32	cca	spearman	pos	10
TASK03_CON20	TASK07_CON35	0	8	33	cca	spearman	pos	10
TASK03_CON20	TASK07_CON36	0	8	34	cca	spearman	pos	10
TASK03_CON20	TASK07_CON37	3	8	35	cca	spearman	pos	10
TASK03_CON20	TASK07_CON38	0	8	36	cca	spearman	pos	10
TASK03_CON20	TASK07_CON39	5	8	37	cca	spearman	pos	10
TASK03_CON20	TASK07_CON40	6	8	38	cca	spearman	pos	10
TASK03_CON20	TASK07_CON41	0	8	39	cca	spearman	pos	10
TASK03_CON20	TASK07_CON45	1	8	40	cca	spearman	pos	10
TASK03_CON20	TASK07_CON46	0	8	41	cca	spearman	pos	10
TASK03_CON20	TASK07_CON47	10	8	42	cca	spearman	pos	10
TASK03_CON20	TASK07_CON48	0	8	43	cca	spearman	pos	10
TASK03_CON20	TASK07_CON49	0	8	44	cca	spearman	pos	10
TASK03_CON20	TASK07_CON50	0	8	45	cca	spearman	pos	10
TASK03_CON20	TASK07_CON51	0	8	46	cca	spearman	pos	10
TASK03_CON20	TASK07_CON52	0	8	47	cca	spearman	pos	10
TASK03_CON22	TASK01_CON07	208	9	1	cca	spearman	pos	10
TASK03_CON22	TASK01_CON08	0	9	2	cca	spearman	pos	10
TASK03_CON22	TASK01_CON09	0	9	3	cca	spearman	pos	10
TASK03_CON22	TASK02_CON25	0	9	4	cca	spearman	pos	10
TASK03_CON22	TASK02_CON26	1	9	5	cca	spearman	pos	10
TASK03_CON22	TASK02_CON27	0	9	6	cca	spearman	pos	10
TASK03_CON22	TASK03_CON19	0	9	7	cca	spearman	pos	10
TASK03_CON22	TASK03_CON20	0	9	8	cca	spearman	pos	10
TASK03_CON22	TASK03_CON22	1	9	9	cca	spearman	pos	10
TASK03_CON22	TASK04_CON61	1	9	10	cca	spearman	pos	10
TASK03_CON22	TASK04_CON62	0	9	11	cca	spearman	pos	10
